0,34.23448554,88.76936408,48.10405388,92.19544457,62.2655603,75.02666193,40.01249805,95.85927185,96.7729301,54.08326913,65.11528238,56.35601121,22.20360331,67.36467917,87.09190548,103.0776406,65.29931087,92.13576938,101.8331969,90.42676595,32.01562119,81.3019065,61.46543744,73.68174808,84.95881355,113.8990781,72.42237223,75.05997602,59.40538696,74.24957912,66.60330322,75.00666637,82.49242389,75.50496672,125.8729518,30.3644529,89.28605714,51.0881591,58.13776741,19.92485885,85.27602242,28.01785145,104.8093507,57.70615219,78.23042886,80.05623024,103.4794666,87.09190548,11.66190379,69.35416354,37.01351105,73.17103252,39.81205847,82.28000972,94.51454914,105.2093152,101.4001972,56.00892786,74.06078585,58.72818744,97.63708312,54.40588203,58.69412236,71.84705979,119.9708298,41.23105626,41.23105626,97.52948272,110.8016245,47.5394573,62.03224968,67.91170739,17,53.90732789,91.67878708,65.11528238,42.01190308,86.3539229,81.15417426
34.23448554,0,55.02726597,31.01612484,96.66436779,33.60059523,42.72001873,6.708203932,63.0634601,85.0940656,21.1896201,31.04834939,27.20294102,18.35755975,34.78505426,69.63476143,73,41.23105626,58.69412236,77.52418977,63.82005954,12.36931688,81.59656856,29.83286778,40.70626487,63.3245608,88.75246475,45.48626166,41.01219331,34.0147027,43.27817002,43.08131846,79.15806971,67.47592163,41.48493703,101.5480182,35.35533906,55.71355311,59.81638571,40.19950248,18.02775638,65.1459899,26.17250466,74.51845409,28.60069929,79.12016178,59.13543777,81.43709229,53.60037313,40.44749683,70.38465742,27.31300057,39.01281841,36.23534186,73.17103252,79.07591289,85.70297544,73.87827827,62.68173578,46.61544808,39.45883931,68.59300256,21.63330765,24.51530134,55.4436651,97.94386147,43.26661531,43.26661531,66.84309987,90.82400564,47.41307836,28.63564213,64.56004957,36.40054945,31.78049716,65.4599114,63.90618123,30.08321791,55.97320788,47.01063709
88.76936408,55.02726597,0,54.5710546,115.6027681,33.24154028,16.76305461,50.56678752,11.70469991,82.41965785,40.60788101,24.16609195,36.22154055,68.59300256,34.66987165,62.20128616,30.14962686,41.18252056,27.65863337,50.69516742,37.16180835,62.64982043,98.60020284,29.01723626,16.03121954,50.21951812,56.08029957,33.60059523,21.9544984,40.16217126,21.47091055,42.19004622,101.8724693,65.8559033,13.89244399,68.02940541,77.31752712,2,93.60555539,52.80151513,72.61542536,54.40588203,70.00714249,30.41381265,35.35533906,97.65244493,50.32891813,58.82176468,26.01922366,92.77930804,91.92388155,63.38769597,21.40093456,70.40596566,79.20858539,71.56116265,67.41661516,39.3192065,93.40770846,32.01562119,50.56678752,31.25699922,34.525353,30.87069808,58.25804665,70.57619995,78.10249676,78.10249676,24,69.92138443,77.79460136,33.9411255,82.68010643,86.14522622,46.84015371,39,85.08818954,61,21.47091055,17.72004515
48.10405388,31.01612484,54.5710546,0,69.0651866,21.37755833,37.85498646,34.71310992,57.03507693,54.23098745,43.41658669,38.60051813,19.23538406,26.62705391,54.03702434,40.31128874,58.52349955,18.38477631,71.28113355,53.81449619,43.41658669,43.0464865,52.83937925,26.83281573,38.89730068,36.87817783,65.94694838,26.92582404,52.80151513,15,34.13209633,19.23538406,52.49761899,37.10795063,45.61797891,77.78174593,24.73863375,54.12947441,39.39543121,10.29563014,43.32435804,37.44329045,20.80865205,60.44005295,19.6977156,50.7740091,32.01562119,55.4436651,66.61080993,46.32493929,42.80186912,11.66190379,50,16.03121954,42.19004622,49.04079934,57.80138407,54.58937626,39.96248241,28.86173938,10.63014581,52.20153254,26.87005769,36.06937759,25.29822128,72.00694411,23.53720459,23.53720459,54.12947441,63.28506933,23.70653918,47.01063709,35.35533906,37.58989226,8,44.41846463,35.80502758,7.280109889,43.41658669,56.60388679
92.19544457,96.66436779,115.6027681,69.0651866,0,85.5628424,100.0049999,101.9656805,112.6809656,44.10215414,112.3610253,106.3014581,86.55634003,82.56512581,123.004065,58.52349955,103.0776406,75.07329752,137.8876354,81.74350127,85,106.6255129,17.02938637,93.43446901,102.6498904,69.35416354,90.09439494,82.00609733,120.3411816,78.51751397,94.49338601,73.75635566,17.72004515,52.39274759,111.0360302,94.02127419,64.76109943,114.4027972,41.10960958,65.11528238,101.1385189,65.3911309,72.42237223,104.9237819,86.45229899,18.43908891,67.11929678,75.31268154,133.6600165,82,26.41968963,69.35416354,117.5159564,60.53924347,38.07886553,53.93514624,68.35934464,92.35799911,36.34556369,83.60023923,67.2086304,96.25487001,95.60334722,104.8093507,57.42821606,83,54.40588203,54.40588203,102.859127,72.0624729,49.39635614,116.0172401,34.05877273,75.23961722,73.87827827,84.17244205,33.28663395,67.11929678,96.56603958,123.0365799
62.2655603,33.60059523,33.24154028,21.37755833,85.5628424,0,16.4924225,33.10589071,36.05551275,60.16643583,34,21.47091055,6.403124237,40.24922359,40.16217126,41.30375286,40.81666326,11.70469991,52.34500931,44.28317965,30.23243292,45.27692569,68.62215386,8.544003745,17.88854382,32.14031736,55.22680509,12.08304597,35,7.211102551,13.03840481,13.60147051,70.43436661,41.76122604,25.61249695,68.09552114,45.04442252,32.75667871,60.40695324,20.61552813,50.93132631,35,38.83297568,42.54409477,5,67.17886572,29.01723626,49.04079934,48.10405388,63.5688603,60.44005295,31.06444913,32.20248438,37.33630941,52.35456045,51.4781507,54.58937626,40.36087214,60.41522987,13.03840481,18.43908891,35.60898763,15.13274595,22.36067977,30.87069808,65.19202405,44.91102315,44.91102315,35.34119409,59.22837158,44.59820624,33.95585369,51.66236541,55.78530272,13.60147051,31.90611227,53.41348144,28.0713377,24.16609195,37.48332963
75.02666193,42.72001873,16.76305461,37.85498646,100.0049999,16.4924225,0,39.69886648,20.88061302,69.77105417,34,16.15549442,20.02498439,53.85164807,34.13209633,49.65883607,31.40063694,25,38.83297568,44.10215414,29.01723626,52.40229003,82.97590012,13.60147051,4,38.27531842,52.63078947,18.60107524,24.51530134,23.40939982,5.830951895,26.2488095,85.70297544,52.15361924,12.64911064,65.520989,61.03277808,16.2788206,76.84399781,36.23534186,60.74537019,42.15447782,54.14794548,32.64965543,19,81.83520025,37.12142239,51.03920062,35.35533906,77.87810989,75.71657678,47.04253395,22.20360331,53.75872022,64.66065264,59.61543424,58.54912467,35.73513677,76.69419796,17.49285568,34,28.63564213,21.09502311,21.63330765,43.18564576,65.37583651,61.39218191,61.39218191,24.8394847,62.12889827,61.03277808,30.08321791,66.61080993,70.71067812,30.08321791,31.01612484,68.79680225,44.40720662,15.23154621,24.59674775
40.01249805,6.708203932,50.56678752,34.71310992,101.9656805,33.10589071,39.69886648,0,59.36328832,88.02272434,14.56021978,26.40075756,26.92582404,25.05992817,28.16025568,71.56814934,70.72481884,42.20189569,52.34500931,77.38862966,63.13477647,12.72792206,86.53900855,27.80287755,37.20215048,64.28841264,88.19297024,45.18849411,35.05709629,34.92849839,41.10960958,44.14748011,84.59905437,70.0285656,36.76955262,101.1187421,41.77319715,51.42956348,65.94694838,43.0464865,22.13594362,66.49060084,32.55764119,72.12489168,28.23118843,84.17244205,60.41522987,81.93289938,47.26520919,46.87216658,75.58438992,32.75667871,33.24154028,41.88078318,76.79192666,81.3019065,86.83317338,72.6704892,68.60029154,46.06517123,42,66.84309987,19.20937271,19.6977156,58.00862005,98.23441352,49.2036584,49.2036584,64.35060217,91.76055798,53,22.20360331,69.28924881,43.08131846,34.0147027,64.88451279,68.94200461,34.92849839,53.81449619,41.19465985
95.85927185,63.0634601,11.70469991,57.03507693,112.6809656,36.05551275,20.88061302,59.36328832,0,76.4198927,50.91168825,33.42154993,40.60788101,74.72616677,46.14108798,56.5862174,19.02629759,41,38.05259518,41.62931659,29.83286778,71.84705979,95.8801335,34.4818793,22.36067977,44.59820624,45.54119015,32.28002478,33.54101966,42.04759208,23.02172887,41.48493703,100.2247474,61.22091146,24.08318916,57.03507693,81.09870529,9.848857802,94.72592042,53.15072906,81.0061726,48.83646179,74.67261881,19.02629759,39.45883931,95.29428105,45.80392996,50.08991915,37.12142239,98.71676656,90.47098983,67.11929678,32.75667871,73.06161783,75.21303079,65.19202405,59.05929224,29.41088234,93.86160024,30.3644529,50.99019514,21.54065923,41.62931659,40,55.47071299,60.41522987,80.30566605,80.30566605,13.60147051,60.92618485,79.07591289,44.82186966,81.0246876,91.41115906,49.04079934,31.40063694,83.93449827,64,16.1245155,29.41088234
96.7729301,85.0940656,82.41965785,54.23098745,44.10215414,60.16643583,69.77105417,88.02272434,76.4198927,0,93.38094024,81.27115109,64.13267498,78.58753082,100.284595,20.24845673,63.00793601,48.50773134,108.4066419,39.35733731,46.66904756,97.25224933,32.01562119,68.68041933,73.34848328,32.20248438,46.32493929,51.4781507,93.62157871,54.91812087,63.95310782,46.57252409,41.43669871,18.43908891,82.29216245,50.009999,66.64082833,80.80222769,55.90169944,45,96.88137076,28.01785145,69.57010852,64.63745044,63.34824386,33.83784863,32.64965543,31.95309062,105.1189802,90.42676595,36.89173349,61.84658438,91,57.00877125,15,11.40175425,24.33105012,51.31276644,51.0881591,52.32590181,46.04345773,56.85068161,74.33034374,82.46211251,30.14962686,39.11521443,56.43580424,56.43580424,64.44377394,28,50.24937811,94.11163584,31.82766093,81.41252975,54.08326913,45.27692569,36.06937759,57.27128425,61.22091146,94.36630755
54.08326913,21.1896201,40.60788101,43.41658669,112.3610253,34,34,14.56021978,50.91168825,93.38094024,0,18.02775638,29.27456234,39.39543121,13.60147051,75.16648189,65.19202405,45.17742799,38.05259518,76.40026178,61.40032573,23.53720459,96.25487001,26.17250466,30.52867504,66.06814664,86.03487665,45.27692569,21.84032967,38.47076812,37.33630941,47.16990566,95.4410813,74.96665926,26.90724809,99.02019996,55.21775077,41.86884283,78.51751397,49.64876635,35.12833614,69,46.04345773,66.28725368,30.14962686,94.15412896,63.00793601,82.20097323,33.01514804,61.39218191,85.98255637,44.55333882,20.61552813,53.75872022,83.81527307,85.28774824,88.36288814,69.46221995,80.65977932,45.54119015,48.08326112,62.60990337,19.10497317,12.64911064,63.34824386,97.74456507,61.52235366,61.52235366,58.52349955,92.77930804,64.5368112,8.062257748,78.77182237,57.5847202,40.16217126,63.3245608,79.07591289,45.607017,49.1934955,28.16025568
65.11528238,31.04834939,24.16609195,38.60051813,106.3014581,21.47091055,16.15549442,26.40075756,33.42154993,81.27115109,18.02775638,0,19.79898987,46.01086828,19.23538406,61.84658438,47.16990566,33.10589071,32.75667871,59.68249325,44.55333882,38.58756276,89.49860334,13.03840481,12.52996409,51.4781507,68.68041933,30.41381265,14.2126704,28.01785145,20.22374842,34.92849839,90.52071586,62.96824597,10.44030651,81.60882305,57.56735186,25.05992817,77.52418977,41.23105626,48.46648326,54.91812087,49.24428901,48.25971405,19.84943324,87.86353055,49.24428901,66.12110102,28.01785145,70.0285656,80.61017306,44.38468204,11.40175425,52.77309921,73.8241153,72.03471385,73.02739212,51.86520992,78.49203781,30.14962686,39.20459157,44.77722635,12.64911064,6.708203932,52.32590181,81.04936767,60.8276253,60.8276253,40.49691346,77.02596965,62.12889827,14.14213562,72.24956747,64.19501538,32.52691193,46.5295605,73.53910524,43.41658669,31.38470965,18.38477631
56.35601121,27.20294102,36.22154055,19.23538406,86.55634003,6.403124237,20.02498439,26.92582404,40.60788101,64.13267498,29.27456234,19.79898987,0,34.53983208,37.12142239,46.01086828,46.87216658,16,52.20153254,50.53711507,36.61966685,38.94868419,69.8140387,7.615773106,20.22374842,37.65634077,61.58733636,18.35755975,33.9705755,9.219544457,18.02775638,18,70.72481884,45.70557953,26.40075756,74.43117626,41.10960958,36.05551275,58.6003413,21.63330765,44.55333882,40.19950248,34.13209633,48.54894438,1.414213562,68.11754546,34.13209633,55.02726597,47.63402146,58.24087911,60.81118318,27.16615541,31.144823,34.4818793,55.15432893,56.08029957,60.20797289,46.75467891,59.16924877,19.41648784,19.72308292,41.86884283,10.19803903,18.78829423,34.20526275,71.30918594,42.3792402,42.3792402,41.18252056,65,42.94182111,30.46309242,52.49761899,50.80354318,12.72792206,38.27531842,53.74011537,25,30.01666204,37.44329045
22.20360331,18.35755975,68.59300256,26.62705391,82.56512581,40.24922359,53.85164807,25.05992817,74.72616677,78.58753082,39.39543121,46.01086828,34.53983208,0,52.92447449,66.64833081,81.0061726,43.18564576,76.15773106,79.93122043,68.24954212,24.69817807,68.8839604,40.26164428,52.95280918,63.41135545,91.92388155,50.21951812,57.87054518,37.20215048,52.55473337,44.55333882,64.84597135,62.76941931,56.0357029,104.0624812,18.35755975,68.8839604,43.41658669,36.89173349,19.02629759,64.07027392,10.19803903,82.76472679,35.84689666,66.09841148,58.6003413,82.00609733,71.06335202,24.18677324,57.07013229,16.76305461,55.57877293,23.02172887,64.93843238,74.8465096,84.38009244,79.20227269,47.01063709,51.86520992,37.20215048,75.47184906,34.13209633,40.19950248,51.42956348,98.60020284,28.16025568,28.16025568,75.58438992,89.88882022,33.54101966,46.4865572,53.03772242,18.43908891,31.82766093,69.52697318,51.35172831,21.54065923,64.40496875,63.50590524
67.36467917,34.78505426,34.66987165,54.03702434,123.004065,40.16217126,34.13209633,28.16025568,46.14108798,100.284595,13.60147051,19.23538406,37.12142239,52.92447449,0,81.0246876,62.96824597,51.86520992,25.07987241,78.23042886,63.12685641,36.01388621,106.5082156,31.6227766,30.14962686,70.71067812,86.49277426,49.64876635,12.80624847,46.09772229,39,53.75872022,106.5269919,81.90848552,23.08679276,99.24716621,68.26419266,36.35931793,90.90654542,58.66856058,48.01041554,74.14849965,59.16924877,63.69458376,37.57658846,104.6231332,68.44705983,85.00588215,20.22374842,74.95331881,96.8297475,56.85068161,13.41640786,65.94694838,92.19544457,91.21951546,92.13576938,69.42621983,92.6984358,49.36598019,56.82429058,61.84658438,27.45906044,18.35755975,70.9365914,99.50376877,73.87827827,73.87827827,56.30275304,96.00520819,76.38062582,7.071067812,89.05054744,71.16881339,49.39635614,65.12296062,89.81091248,57.28001397,48.83646179,18.43908891
87.09190548,69.63476143,62.20128616,40.31128874,58.52349955,41.30375286,49.65883607,71.56814934,56.5862174,20.24845673,75.16648189,61.84658438,46.01086828,66.64833081,81.0246876,0,44.72135955,30.01666204,88.19297024,24.0208243,27.20294102,82,42.95346319,49.64876635,53.31041174,12.04159458,34.525353,31.6227766,73.73601562,37.01351105,43.8634244,28.01785145,50.08991915,7.071067812,62.24146528,42.95346319,58.72818744,60.6052803,56.08029957,30.08321791,83.57032966,7.810249676,59.07622195,46.5188134,45.04442252,43.41658669,12.64911064,19.92485885,84.97058314,82.8794305,42.10700654,50.24937811,71.16881339,48.16637832,20.61552813,10.19803903,18.38477631,33.83784863,52.49761899,32.31098884,30.3644529,38.07886553,56.08029957,63.63961031,15.26433752,34.40930107,50.44799302,50.44799302,45.22167622,24.04163056,45.22167622,75.13321503,33.54101966,73.66138744,37.85498646,26.07680962,37.85498646,45.27692569,41.10960958,74.24957912
103.0776406,73,30.14962686,58.52349955,103.0776406,40.81666326,31.40063694,70.72481884,19.02629759,63.00793601,65.19202405,47.16990566,46.87216658,81.0061726,62.96824597,44.72135955,0,40.26164428,57.07889277,24.8394847,18.43908891,83.45058418,86.97700846,43.18564576,34.66987165,33.83784863,26.68332813,31.6227766,50.96076922,44.38468204,29.73213749,39.81205847,92.89241088,50.69516742,39.92492956,38.01315562,83.24061509,28.16025568,92.00543462,51.623638,90.90654542,37.69615365,78.54934755,2,45.48626166,86.97700846,36.87817783,33.42154993,56.0357029,103.8701112,83.74365648,69.89277502,49.64876635,73.75635566,65,51.6139516,42.63801121,12.04159458,90.08884504,29.73213749,49.81967483,7.071067812,51.623638,53.00943312,48.50773134,41.76122604,79.906195,79.906195,6.708203932,43.56604182,77.23341246,60.37383539,74.33034374,95.63472173,50.92150823,18.97366596,77.92945528,65.80273551,17.02938637,47.67598976
65.29931087,41.23105626,41.18252056,18.38477631,75.07329752,11.70469991,25,42.20189569,41,48.50773134,45.17742799,33.10589071,16,43.18564576,51.86520992,30.01666204,40.26164428,0,63.03173804,37.01351105,25.23885893,53.48831648,58.05170109,20.24845673,27.58622845,22.13594362,48.83646179,9,46.32493929,7.280109889,19.72308292,2,60.74537019,30.08321791,36.12478374,61.22091146,43.01162634,40.24922359,53.75872022,12.16552506,57.14017851,24.33105012,38.94868419,42.20189569,15.03329638,56.85068161,18.24828759,40.24922359,59.03388857,64.49806199,50.7740091,29.96664813,43.56604182,33.54101966,40.81666326,40.11234224,44.64302857,36.35931793,52.88667129,11,10.04987562,33.83784863,26.07680962,33.95585369,19.23538406,56.82429058,40.04996879,40.04996879,36.22154055,49.64876635,38.20994635,45.607017,41.61730409,55.90169944,11.40175425,26.40075756,43.9089968,25.63201124,26.01922366,48.27007354
92.13576938,58.69412236,27.65863337,71.28113355,137.8876354,52.34500931,38.83297568,52.34500931,38.05259518,108.4066419,38.05259518,32.75667871,52.20153254,76.15773106,25.07987241,88.19297024,57.07889277,63.03173804,0,78.33900689,64.51356447,61.07372594,120.9173271,44.82186966,35.60898763,76.47875522,83.48652586,57.42821606,18.78829423,59.46427499,44.65422712,64.5368112,122.6743657,90.97252332,26.90724809,95.08417324,89.69392399,29.61418579,110.2769242,72.9177619,73.00684899,80.5294977,80.99382693,57.00877125,52.0096145,119.5198728,75.80237463,86.40023148,5.099019514,99.14131329,112.6987134,76.92203845,21.47091055,85.47514259,103.406963,97.9489663,94.86832981,66.91038783,111.2205017,56.30275304,70.76722405,58.85575588,45.17742799,36.76955262,81.83520025,98.15294188,93.53608929,93.53608929,51.35172831,97.52948272,94.87360012,30.14962686,104.0048076,94.59386872,64.81512169,66.40783086,105.6456341,76.15773106,48.70318265,14.86606875
101.8331969,77.52418977,50.69516742,53.81449619,81.74350127,44.28317965,44.10215414,77.38862966,41.62931659,39.35733731,76.40026178,59.68249325,50.53711507,79.93122043,78.23042886,24.0208243,24.8394847,37.01351105,78.33900689,0,15.13274595,89.47066558,66.75327707,50.59644256,48.09365863,17.88854382,12.20655562,32.20248438,68.02940541,43.829214,39.45883931,35.4682957,74.10802925,31,56.00892786,24.20743687,76.55063684,48.76474136,78.58753082,44.20407221,94.04786016,19.6468827,74.51845409,26.17250466,49.1934955,67.36467917,22.82542442,8.602325267,76.29547824,99.80981916,66.03029608,65.29931087,66,66.03786792,44.40720662,28.23118843,17.80449381,12.80624847,75.50496672,31.38470965,43.27817002,20.1246118,58.87274412,63.78871374,34.17601498,21.37755833,70.21395873,70.21395873,28.17800561,19.31320792,65.9241989,73.8241153,57.218878,90.80198236,48.16637832,13.15294644,61.40032573,60.44005295,30.14962686,66.48308055
90.42676595,63.82005954,37.16180835,43.41658669,85,30.23243292,29.01723626,63.13477647,29.83286778,46.66904756,61.40032573,44.55333882,36.61966685,68.24954212,63.12685641,27.20294102,18.43908891,25.23885893,64.51356447,15.13274595,0,75.47184906,68.70953355,35.84689666,33.01514804,15.65247584,25.05992817,18.43908891,53.15072906,31.144823,24.33105012,24.18677324,74.46475676,32.64965543,41.10960958,38.01315562,67.62396025,35.34119409,74.16872656,35.11409973,80.9197133,19.72308292,64.14047084,20.39607805,35.22782991,68.62215386,18.43908891,22.20360331,62.09669879,89.69392399,65.30696747,55.07267925,51.03920062,57.5847202,46.95742753,35.38361203,30.3644529,11.18033989,72,17.20465053,33.61547263,11.40175425,44.28317965,48.76474136,30.14962686,36.49657518,63.0634601,63.0634601,18.02775638,33.37663854,59.8414572,58.69412236,55.90169944,81.0061726,36.61966685,2,59.53990259,50.53711507,15.8113883,51.97114584
32.01562119,12.36931688,62.64982043,43.0464865,106.6255129,45.27692569,52.40229003,12.72792206,71.84705979,97.25224933,23.53720459,38.58756276,38.94868419,24.69817807,36.01388621,82,83.45058418,53.48831648,61.07372594,89.47066558,75.47184906,0,92.17917335,40.45985665,49.81967483,75.61084578,100.4987562,57.30619513,45.35416188,46.23851209,53.81449619,55.36244214,88.95504483,79.76214641,48.76474136,113.3710721,43.0464865,63.63175308,68.09552114,52.46903849,12.16552506,77.49193506,34.43835072,84.85281374,40.31128874,89.56003573,71.47027354,93.62157871,56.14267539,41.14608122,80.65358021,37.85498646,43.96589587,46.17358552,85.02352616,91.41115906,98.03060747,85.21150157,71.55417528,58.30951895,51.7880295,79.51100553,31.89043744,31.90611227,67.74215822,110.0727032,52.39274759,52.39274759,77.07788269,103.1212878,57.24508713,31.57530681,75.50496672,39.8246155,44.14748011,77.17512553,74.46475676,41.30375286,66.52818951,51.66236541
81.3019065,81.59656856,98.60020284,52.83937925,17.02938637,68.62215386,82.97590012,86.53900855,95.8801335,32.01562119,96.25487001,89.49860334,69.8140387,68.8839604,106.5082156,42.95346319,86.97700846,58.05170109,120.9173271,66.75327707,68.70953355,92.17917335,0,76.57675888,85.63293759,53.14132102,76.05918748,65,103.4794666,61.61980201,77.46612163,56.72741841,10,36.40054945,94.04786016,81.49846624,52.03844733,97.41663102,31.6227766,48.27007354,87.82368701,49.33558553,58.69412236,88.86506625,69.65629907,3.16227766,50.56678752,61.07372594,116.7261753,72.18032973,12,54.40588203,100.6578363,46.09772229,22.36067977,40.01249805,55.14526272,76.65507159,26.2488095,66.61080993,50.32891813,80.05623024,79.0569415,88.23264702,40.49691346,70.85901495,41.10960958,41.10960958,86.40601831,59.53990259,35.35533906,99.5690715,17.49285568,64.38167441,57.20139858,68.00735254,17.72004515,51.623638,79.75587753,106.0754448
61.46543744,29.83286778,29.01723626,26.83281573,93.43446901,8.544003745,13.60147051,27.80287755,34.4818793,68.68041933,26.17250466,13.03840481,7.615773106,40.26164428,31.6227766,49.64876635,43.18564576,20.24845673,44.82186966,50.59644256,35.84689666,40.45985665,76.57675888,0,13,40,60.8358447,19.10497317,26.90724809,15,13.45362405,22.13594362,77.89736838,50.28916384,18.78829423,73.8241153,48.37354649,29.01723626,66.21178143,28.31960452,47.80167361,43.10452412,41,44.68780594,7.211102551,75.00666637,37.21558813,56.08921465,40.36087214,64.32728814,67.94115101,34.525353,24.08318916,42.05948169,60.8276253,59.8414572,62.20128616,44.94441011,66.73080248,19.41648784,26.2488095,39.05124838,8.602325267,14.03566885,39.39543121,71.84010022,49.979996,49.979996,37.01351105,66.61080993,50.53711507,25.49509757,59.41380311,57.31491952,20,37.69615365,60.87692502,32.57299495,26.17250466,30
73.68174808,40.70626487,16.03121954,38.89730068,102.6498904,17.88854382,4,37.20215048,22.36067977,73.34848328,30.52867504,12.52996409,20.22374842,52.95280918,30.14962686,53.31041174,34.66987165,27.58622845,35.60898763,48.09365863,33.01514804,49.81967483,85.63293759,13,0,42.05948169,56.5154846,21.9544984,20.61552813,25.05992817,9.486832981,29,88.00568163,55.56977596,8.94427191,69.37578828,61.29437168,16.03121954,78.18567644,38.27531842,58.66856058,45.88027899,54,35.80502758,19.41648784,84.3860178,40.71854614,55.03635162,31.90611227,77.1038261,78.00640999,47.38143096,18.24828759,54.5710546,67.80117993,63.3245608,62.51399843,39.56008089,78.29431652,21.02379604,36.05551275,32.31098884,19.31320792,18.43908891,46.22769733,69.35416354,62.36184731,62.36184731,28.01785145,66.12110102,62.39390996,26.2488095,69.02897942,70.25667228,31.38470965,35.0142828,71.02816343,45.12205669,18.97366596,21.09502311
84.95881355,63.3245608,50.21951812,36.87817783,69.35416354,32.14031736,38.27531842,64.28841264,44.59820624,32.20248438,66.06814664,51.4781507,37.65634077,63.41135545,70.71067812,12.04159458,33.83784863,22.13594362,76.47875522,17.88854382,15.65247584,75.61084578,53.14132102,40,42.05948169,0,30.01666204,21.09502311,62.64183905,29.41088234,32.57299495,20.24845673,59.22837158,17,50.92150823,41.10960958,58.82176468,48.60041152,61.18823416,26.87005769,78.77182237,4.242640687,57.28001397,35.73513677,36.49657518,53.16013544,5,18.60107524,73.40980861,82.32860985,50.35871325,48.08326112,60.16643583,48.25971405,31.30495168,21.47091055,22.56102835,24.08318916,58.42088668,21.37755833,26.2488095,26.92582404,47.26520919,54.00925847,16.4924225,35.22782991,52.32590181,52.32590181,33.61547263,27.51363298,48.10405388,65.19202405,41.10960958,73.24616031,32.24903099,14.86606875,45.01110974,43.13930922,29.06888371,62.76941931
