0,34.23448554,88.76936408,48.10405388,92.19544457,62.2655603,75.02666193,40.01249805,95.85927185,96.7729301,54.08326913,65.11528238,56.35601121,22.20360331,67.36467917,87.09190548,103.0776406,65.29931087,92.13576938,101.8331969,90.42676595,32.01562119,81.3019065,61.46543744,73.68174808,84.95881355,113.8990781,72.42237223,75.05997602,59.40538696,74.24957912,66.60330322,75.00666637,82.49242389,75.50496672,125.8729518,30.3644529,89.28605714,51.0881591,58.13776741,19.92485885,85.27602242,28.01785145,104.8093507,57.70615219,78.23042886,80.05623024,103.4794666,87.09190548,11.66190379,69.35416354,37.01351105,73.17103252,39.81205847,82.28000972,94.51454914,105.2093152,101.4001972,56.00892786,74.06078585,58.72818744,97.63708312,54.40588203,58.69412236,71.84705979,119.9708298,41.23105626,41.23105626,97.52948272,110.8016245,47.5394573,62.03224968,67.91170739,17,53.90732789,91.67878708,65.11528238,42.01190308,86.3539229,81.15417426
113.8990781,88.75246475,56.08029957,65.94694838,90.09439494,55.22680509,52.63078947,88.19297024,45.54119015,46.32493929,86.03487665,68.68041933,61.58733636,91.92388155,86.49277426,34.525353,26.68332813,48.83646179,83.48652586,12.20655562,25.05992817,100.4987562,76.05918748,60.8358447,56.5154846,30.01666204,0,43.26661531,75.42545989,55.4436651,48.70318265,47.38143096,84.05355436,41.59326869,63.63961031,13,88.75246475,54.08326913,90.13878189,56.40035461,105.6030303,31.38470965,86.68333173,27.20294102,60.20797289,77,34.98571137,15,82.09750301,112.0044642,76.53103945,77.46612163,73.68174808,78.23042886,54.00925847,36.22154055,22.13594362,17.11724277,86.83317338,42.19004622,55.4436651,25.01999201,69.3181073,73.38937253,46.09772229,15.23154621,82.29823813,82.29823813,32.14031736,20.24845673,77.87810989,82.71033793,68.0661443,103.0048543,60.10823571,23.32380758,72.36711961,72.62231062,37.65634077,73.02739212
72.42237223,45.48626166,33.60059523,26.92582404,82.00609733,12.08304597,18.60107524,45.18849411,32.28002478,51.4781507,45.27692569,30.41381265,18.35755975,50.21951812,49.64876635,31.6227766,31.6227766,9,57.42821606,32.20248438,18.43908891,57.30619513,65,19.10497317,21.9544984,21.09502311,43.26661531,0,42.15447782,13.03840481,12.80624847,9.219544457,68.47627326,33.61547263,30.88689042,56.08029957,51.66236541,32.44996148,62.64982043,21.09502311,62.48199741,24.51530134,47.01063709,33.52610923,17,64.07027392,18.97366596,37.10795063,53.85164807,72.44998275,58.5918083,38.27531842,39.56008089,42.42640687,46.09772229,41.76122604,43.10452412,29.06888371,61.6116872,2,19.02629759,25.49509757,26.92582404,33.01514804,24.75883681,53.14132102,49.04079934,49.04079934,27.29468813,47.51841748,47.16990566,44.10215414,49.24428901,64.07807737,19.31320792,20,51.89412298,34.20526275,17.02938637,43.0464865
75.05997602,41.01219331,21.9544984,52.80151513,120.3411816,35,24.51530134,35.05709629,33.54101966,93.62157871,21.84032967,14.2126704,33.9705755,57.87054518,12.80624847,73.73601562,50.96076922,46.32493929,18.78829423,68.02940541,53.15072906,45.35416188,103.4794666,26.90724809,20.61552813,62.64183905,75.42545989,42.15447782,0,41.86884283,30.08321791,48.02082881,104.6900186,75.58438992,12.04159458,87.96590248,70.9365914,23.70653918,91.58602513,55.22680509,56.71860365,66.40783086,62.29767251,51.54609588,33.9411255,101.9117265,61.09828148,75.32595834,13.89244399,81.3019065,94.76286192,58.13776741,2.828427125,66.73080248,87.13208364,83.81527307,83.02409289,58.30951895,92.65527508,41.43669871,53.15072906,50.48762225,26.41968963,18.02775638,65.51335742,89.02246907,74.79304781,74.79304781,44.38468204,86.46964785,76.2758153,13.92838828,86.31338251,76.29547824,46.69047012,55.14526272,87.69264507,57.45432969,38.01315562,6.32455532
59.40538696,34.0147027,40.16217126,15,78.51751397,7.211102551,23.40939982,34.92849839,42.04759208,54.91812087,38.47076812,28.01785145,9.219544457,37.20215048,46.09772229,37.01351105,44.38468204,7.280109889,59.46427499,43.829214,31.144823,46.23851209,61.61980201,15,25.05992817,29.41088234,55.4436651,13.03840481,41.86884283,0,19.23538406,9.219544457,63.2534584,36.49657518,32.80243893,68.00735254,39.45883931,39.56008089,53.45091206,13.45362405,50.21951812,31.57530681,34.17601498,46.23851209,8.544003745,60.10823571,25.49509757,47.42362281,55.15432893,59.50630219,53.26349594,25.70992026,39.05124838,31.01612484,46.09772229,47.01063709,51.92301994,42.01190308,53.31041174,14.76482306,11.3137085,38.47076812,19.41648784,27.85677655,25,63.95310782,38.32753579,38.32753579,39.56008089,56.92099788,37.64306045,39.56008089,44.55333882,51.26402247,7,32.52691193,46.22769733,22.09072203,28.63564213,44.59820624
74.24957912,43.27817002,21.47091055,34.13209633,94.49338601,13.03840481,5.830951895,41.10960958,23.02172887,63.95310782,37.33630941,20.22374842,18.02775638,52.55473337,39,43.8634244,29.73213749,19.72308292,44.65422712,39.45883931,24.33105012,53.81449619,77.46612163,13.45362405,9.486832981,32.57299495,48.70318265,12.80624847,30.08321791,19.23538406,0,20.80865205,80.45495634,46.32493929,18.38477631,61.68468205,58.07753438,20.61552813,72.53275122,31.38470965,61.22091146,36.40054945,51.7880295,31.2409987,16.76305461,76.40026178,31.30495168,46.01086828,41.18252056,76.24303247,70.49113419,44.10215414,27.65863337,50.15974482,58.89821729,53.85164807,53.23532662,32.20248438,72.11102551,11.66190379,29.15475947,25.8069758,21.9317122,24.69817807,37.48332963,60.8276253,57.55866572,57.55866572,23.60084744,57.00877125,56.75385449,34.36568055,61.29437168,68.65857558,26.17250466,26.30589288,63.63175308,41.01219331,12.72792206,30.41381265
66.60330322,43.08131846,42.19004622,19.23538406,73.75635566,13.60147051,26.2488095,44.14748011,41.48493703,46.57252409,47.16990566,34.92849839,18,44.55333882,53.75872022,28.01785145,39.81205847,2,64.5368112,35.4682957,24.18677324,55.36244214,56.72741841,22.13594362,29,20.24845673,47.38143096,9.219544457,48.02082881,9.219544457,20.80865205,0,59.68249325,28.16025568,37.64306045,59.66573556,43.65775991,41.18252056,53.46026562,12,58.83026432,22.36067977,39.96248241,41.77319715,17.02938637,55.6057551,16.2788206,38.47076812,60.6052803,65.51335742,49.73932046,30.88689042,45.27692569,33.95585369,39.11521443,38.11823711,42.72001873,35.35533906,52.39274759,11.18033989,10.04987562,33.24154028,28.0713377,35.90264614,17.49285568,55.07267925,40.19950248,40.19950248,36.05551275,47.75981575,38.05259518,47.5394573,40.49691346,56.82429058,12.72792206,25.23885893,42.94182111,26.40075756,26.17250466,49.81967483
75.00666637,79.15806971,101.8724693,52.49761899,17.72004515,70.43436661,85.70297544,84.59905437,100.2247474,41.43669871,95.4410813,90.52071586,70.72481884,64.84597135,106.5269919,50.08991915,92.89241088,60.74537019,122.6743657,74.10802925,74.46475676,88.95504483,10,77.89736838,88.00568163,59.22837158,84.05355436,68.47627326,104.6900186,63.2534584,80.45495634,59.68249325,0,43.18564576,96.04686356,90.25519376,47.07440918,100.8464179,24.08318916,49.81967483,83.43260753,55.73149917,54.70831747,94.83142939,70.76722405,7.615773106,56.04462508,69.0651866,118.2581921,65.19202405,10,51.88448708,101.8626526,42.95346319,30.06659276,48.50773134,63.78871374,83.18653737,19,70.23531875,52.0096145,85.86617495,79.30952024,88.52683209,44.94441011,79.83107165,36.68787266,36.68787266,91.70605214,68.44705983,31.78049716,99.48869282,19.23538406,58.00862005,58,73.97972695,17.02938637,49.92995093,84.17244205,107.8146558
82.49242389,67.47592163,65.8559033,37.10795063,52.39274759,41.76122604,52.15361924,70.0285656,61.22091146,18.43908891,74.96665926,62.96824597,45.70557953,62.76941931,81.90848552,7.071067812,50.69516742,30.08321791,90.97252332,31,32.64965543,79.76214641,36.40054945,50.28916384,55.56977596,17,41.59326869,33.61547263,75.58438992,36.49657518,46.32493929,28.16025568,43.18564576,0,64.49806199,49.76946855,53.41348144,64.38167441,49.24428901,27.29468813,80.36168241,13,54.58937626,52.55473337,44.91102315,36.67424164,15.55634919,26.92582404,87.46427842,77.62087348,35.05709629,46.09772229,72.9177619,43.01162634,14.31782106,12.08304597,24.41311123,40.26164428,45.54119015,34.66987165,28.0713377,43.8634244,55.90169944,64.03124237,12.04159458,40.81666326,44.55333882,44.55333882,50.60632372,30,39.05124838,75.69015788,26.47640459,68.41052551,36.01388621,31.78049716,30.8058436,41.23105626,45.3431362,76.66159404
75.50496672,41.48493703,13.89244399,45.61797891,111.0360302,25.61249695,12.64911064,36.76955262,24.08318916,82.29216245,26.90724809,10.44030651,26.40075756,56.0357029,23.08679276,62.24146528,39.92492956,36.12478374,26.90724809,56.00892786,41.10960958,48.76474136,94.04786016,18.78829423,8.94427191,50.92150823,63.63961031,30.88689042,12.04159458,32.80243893,18.38477631,37.64306045,96.04686356,64.49806199,0,76.29547824,66.49060084,15,85,46.22769733,58.87274412,54.7813837,58.54912467,40.71854614,25.94224354,92.6984358,49.65883607,63.28506933,23.02172887,80.15609771,86.05230967,52.88667129,10.04987562,60.74537019,76.6093989,72.23572523,71.02112362,46.5295605,85.47514259,29.96664813,44.04543109,38.83297568,22.02271555,17.08800749,55,77.0584194,68.70953355,68.70953355,33.24154028,74.43117626,69.3181073,20.80865205,77.23341246,74.02702209,38.58756276,43.10452412,79.0253124,51.26402247,26.07680962,12.20655562
125.8729518,101.5480182,68.02940541,77.78174593,94.02127419,68.09552114,65.520989,101.1187421,57.03507693,50.009999,99.02019996,81.60882305,74.43117626,104.0624812,99.24716621,42.95346319,38.01315562,61.22091146,95.08417324,24.20743687,38.01315562,113.3710721,81.49846624,73.8241153,69.37578828,41.10960958,13,56.08029957,87.96590248,68.00735254,61.68468205,59.66573556,90.25519376,49.76946855,76.29547824,0,99.80981916,66.03029608,99.00505038,67.94115101,118.224363,41.61730409,98.35141077,38.11823711,73.06161783,82.87339742,46.09772229,23.32380758,94.005319,123.434193,83.67795409,89.14033879,86.31338251,89.20201791,60.41522987,41.77319715,26.47640459,29.83286778,95.27329112,55.07267925,67.17886572,37.48332963,82.29216245,86.37708029,56.30275304,11.18033989,92.64987858,92.64987858,44.04543109,22.02271555,87.8179936,95.60334722,75.89466384,114.3372205,72.34638899,36.23534186,80.32434251,84.21995013,50.44799302,85.28774824
30.3644529,35.35533906,77.31752712,24.73863375,64.76109943,45.04442252,61.03277808,41.77319715,81.09870529,66.64082833,55.21775077,57.56735186,41.10960958,18.35755975,68.26419266,58.72818744,83.24061509,43.01162634,89.69392399,76.55063684,67.62396025,43.0464865,52.03844733,48.37354649,61.29437168,58.82176468,88.75246475,51.66236541,70.9365914,39.45883931,58.07753438,43.65775991,47.07440918,53.41348144,66.49060084,99.80981916,0,77.1621669,25.05992817,32.64965543,36.40054945,58.25804665,9.219544457,85.16454661,42.04759208,49.09175083,53.82378656,76.69419796,84.69356528,24.20743687,40.04996879,14,68.35202996,10.63014581,52,65.21502894,77.1038261,78.79086241,28.7923601,53.60037313,34.0147027,76.84399781,44.92215489,52.92447449,43.8634244,92.6984358,11.04536102,11.04536102,78.85429601,82.75868534,17.2626765,61.40032573,37.65634077,15,32.55764119,68.44705983,35.12833614,17.4642492,68.0661443,75.89466384
89.28605714,55.71355311,2,54.12947441,114.4027972,32.75667871,16.2788206,51.42956348,9.848857802,80.80222769,41.86884283,25.05992817,36.05551275,68.8839604,36.35931793,60.6052803,28.16025568,40.24922359,29.61418579,48.76474136,35.34119409,63.63175308,97.41663102,29.01723626,16.03121954,48.60041152,54.08326913,32.44996148,23.70653918,39.56008089,20.61552813,41.18252056,100.8464179,64.38167441,15,66.03029608,77.1621669,0,93.00537619,52,73.40980861,52.80151513,70.00714249,28.44292531,35.12833614,96.5194281,48.83646179,56.92099788,28.01785145,93.05912099,90.91754506,63.19810124,23.02172887,70.03570518,77.83315489,69.89277502,65.55150647,37.33630941,92.6984358,30.8058436,49.76946855,29.27456234,34.92849839,31.76476035,57.00877125,68.59300256,77.66595136,77.66595136,22,68.00735254,77.20103626,35.38361203,81.63332653,86.28441342,46.32493929,37.16180835,84.11896338,60.67124525,19.72308292,19.6468827
51.0881591,59.81638571,93.60555539,39.39543121,41.10960958,60.40695324,76.84399781,65.94694838,94.72592042,55.90169944,78.51751397,77.52418977,58.6003413,43.41658669,90.90654542,56.08029957,92.00543462,53.75872022,110.2769242,78.58753082,74.16872656,68.09552114,31.6227766,66.21178143,78.18567644,61.18823416,90.13878189,62.64982043,91.58602513,53.45091206,72.53275122,53.46026562,24.08318916,49.24428901,85,99.00505038,25.05992817,93.00537619,0,41.59326869,61.09828148,58.94064811,33.83784863,94.005319,59.09314681,28.46049894,56.71860365,75.96051606,105.4751155,41.10960958,20.59126028,34.05877273,88.83692926,25,41.23105626,58.83026432,73.35529974,84.59314393,5.385164807,64.62971453,43.73785546,85.02352616,65.19202405,74.06078585,44.72135955,89.89438247,17.02938637,17.02938637,89.14033879,78.77182237,15.8113883,83.86894539,24.20743687,34.13209633,46.81879964,74.33034374,19.84943324,34.13209633,79.63039621,95.77055915
58.13776741,40.19950248,52.80151513,10.29563014,65.11528238,20.61552813,36.23534186,43.0464865,53.15072906,45,49.64876635,41.23105626,21.63330765,36.89173349,58.66856058,30.08321791,51.623638,12.16552506,72.9177619,44.20407221,35.11409973,52.46903849,48.27007354,28.31960452,38.27531842,26.87005769,56.40035461,21.09502311,55.22680509,13.45362405,31.38470965,12,49.81967483,27.29468813,46.22769733,67.94115101,32.64965543,52,41.59326869,0,53.48831648,27.20294102,30.41381265,53.60037313,21.40093456,46.69047012,21.9317122,45.3431362,68.59300256,55.6057551,39.8246155,21.21320344,52.40229003,22.47220505,34.20526275,39.05124838,47.50789408,46.23851209,40.80441153,23.08679276,2.236067977,44.91102315,31.30495168,40.31128874,15.29705854,61.84658438,28.28427125,28.28427125,48.0416486,53,26.07680962,51.88448708,31.11269837,46.61544808,9.486832981,35.84689666,32.80243893,16.2788206,38.11823711,58.05170109
19.92485885,18.02775638,72.61542536,43.32435804,101.1385189,50.93132631,60.74537019,22.13594362,81.0061726,96.88137076,35.12833614,48.46648326,44.55333882,19.02629759,48.01041554,83.57032966,90.90654542,57.14017851,73.00684899,94.04786016,80.9197133,12.16552506,87.82368701,47.80167361,58.66856058,78.77182237,105.6030303,62.48199741,56.71860365,50.21951812,61.22091146,58.83026432,83.43260753,80.36168241,58.87274412,118.224363,36.40054945,73.40980861,61.09828148,53.48831648,0,80.05623024,29.15475947,92.45539465,45.96737974,85,74.24284477,97.24710793,68.02940541,29.68164416,75.95393341,35.22782991,55.10898293,42.04759208,83.60023923,92.34717104,100.6479011,91.28526716,65.1459899,63.78087488,53.31041174,86.31338251,39.66106403,41.78516483,68.62215386,113.8771268,46.87216658,46.87216658,84.81155582,105.9905656,52.46903849,43.18564576,72.0624729,29.83286778,46.5295605,82.46211251,70.34912935,39.62322551,73.87827827,62.96824597
85.27602242,65.1459899,54.40588203,37.44329045,65.3911309,35,42.15447782,66.49060084,48.83646179,28.01785145,69,54.91812087,40.19950248,64.07027392,74.14849965,7.810249676,37.69615365,24.33105012,80.5294977,19.6468827,19.72308292,77.49193506,49.33558553,43.10452412,45.88027899,4.242640687,31.38470965,24.51530134,66.40783086,31.57530681,36.40054945,22.36067977,55.73149917,13,54.7813837,41.61730409,58.25804665,52.80151513,58.94064811,27.20294102,80.05623024,0,57.38466694,39.56008089,39.11521443,49.47726751,6.08276253,18.43908891,77.38862966,82.07313811,47.09564736,48.27007354,63.89053138,47.63402146,27.31300057,17.4642492,20.61552813,27.45906044,55.90169944,25,26.92582404,30.87069808,50.03998401,57.14017851,14.76482306,34.71310992,51.10772936,51.10772936,37.73592453,25.94224354,46.5188134,68.46897107,38,72.9177619,33.61547263,18.78829423,42.04759208,43.27817002,33.30165161,66.70832032
28.01785145,26.17250466,70.00714249,20.80865205,72.42237223,38.83297568,54.14794548,32.55764119,74.67261881,69.57010852,46.04345773,49.24428901,34.13209633,10.19803903,59.16924877,59.07622195,78.54934755,38.94868419,80.99382693,74.51845409,64.14047084,34.43835072,58.69412236,41,54,57.28001397,86.68333173,47.01063709,62.29767251,34.17601498,51.7880295,39.96248241,54.70831747,54.58937626,58.54912467,98.35141077,9.219544457,70.00714249,33.83784863,30.41381265,29.15475947,57.38466694,0,80.41144197,35.22782991,55.90169944,52.32590181,75.69015788,75.96051606,25.55386468,46.87216658,9.219544457,59.77457654,13.03840481,55.54277631,66.64833081,77.20103626,75.29276194,37.12142239,48.84669897,31.2409987,72.49827584,36.67424164,44.27188724,43.829214,92.09777413,18.02775638,18.02775638,73.68174808,82.80096618,23.34523506,52.35456045,43,17.08800749,27.73084925,65.19202405,41.19465985,14.14213562,62.64183905,67.44627492
104.8093507,74.51845409,30.41381265,60.44005295,104.9237819,42.54409477,32.64965543,72.12489168,19.02629759,64.63745044,66.28725368,48.25971405,48.54894438,82.76472679,63.69458376,46.5188134,2,42.20189569,57.00877125,26.17250466,20.39607805,84.85281374,88.86506625,44.68780594,35.80502758,35.73513677,27.20294102,33.52610923,51.54609588,46.23851209,31.2409987,41.77319715,94.83142939,52.55473337,40.71854614,38.11823711,85.16454661,28.44292531,94.005319,53.60037313,92.45539465,39.56008089,80.41144197,0,47.16990566,88.88756943,38.83297568,34.71310992,56.14267539,105.7024125,85.70297544,71.78439942,50.32891813,75.70997292,66.85057965,53.25410782,43.93176527,13.45362405,92.08691547,31.6227766,51.7880295,9.055385138,53.07541804,54.20332093,50.48762225,42.3792402,81.88406438,81.88406438,7.810249676,44.65422712,79.22752047,61.29437168,76.29547824,97.49871794,52.81098371,20.88061302,79.906195,67.72001181,18.60107524,48.05205511
57.70615219,28.60069929,35.35533906,19.6977156,86.45229899,5,19,28.23118843,39.45883931,63.34824386,30.14962686,19.84943324,1.414213562,35.84689666,37.57658846,45.04442252,45.48626166,15.03329638,52.0096145,49.1934955,35.22782991,40.31128874,69.65629907,7.211102551,19.41648784,36.49657518,60.20797289,17,33.9411255,8.544003745,16.76305461,17.02938637,70.76722405,44.91102315,25.94224354,73.06161783,42.04759208,35.12833614,59.09314681,21.40093456,45.96737974,39.11521443,35.22782991,47.16990566,0,68.01470429,33.06055051,53.75872022,47.50789408,59.48108943,60.8276253,28.0713377,31.11269837,35.17101079,54.62600113,55.14526272,59.03388857,45.3431362,59.53990259,18.02775638,19.41648784,40.45985665,11.04536102,19.31320792,33.52610923,70.00714249,43.01162634,43.01162634,39.8246155,63.78871374,43.38202393,31.01612484,52.40229003,51.97114584,12.80624847,36.89173349,53.75872022,25.70992026,28.65309756,37.20215048
78.23042886,79.12016178,97.65244493,50.7740091,18.43908891,67.17886572,81.83520025,84.17244205,95.29428105,33.83784863,94.15412896,87.86353055,68.11754546,66.09841148,104.6231332,43.41658669,86.97700846,56.85068161,119.5198728,67.36467917,68.62215386,89.56003573,3.16227766,75.00666637,84.3860178,53.16013544,77,64.07027392,101.9117265,60.10823571,76.40026178,55.6057551,7.615773106,36.67424164,92.6984358,82.87339742,49.09175083,96.5194281,28.46049894,46.69047012,85,49.47726751,55.90169944,88.88756943,68.01470429,0,50.32891813,62,115.2605744,69.05070601,9.055385138,51.86520992,99.08582139,43.41658669,23.02172887,41.19465985,56.43580424,76.90253572,23.08679276,65.73431372,48.7954916,80.00624976,77.20103626,86.40023148,39.8246155,72.36711961,38.20994635,38.20994635,86.16263691,61,32.55764119,97.65244493,15.62049935,61.29437168,55.4436651,68.00735254,15.23154621,49.24428901,79.17701687,104.6613587
80.05623024,59.13543777,50.32891813,32.01562119,67.11929678,29.01723626,37.12142239,60.41522987,45.80392996,32.64965543,63.00793601,49.24428901,34.13209633,58.6003413,68.44705983,12.64911064,36.87817783,18.24828759,75.80237463,22.82542442,18.43908891,71.47027354,50.56678752,37.21558813,40.71854614,5,34.98571137,18.97366596,61.09828148,25.49509757,31.30495168,16.2788206,56.04462508,15.55634919,49.65883607,46.09772229,53.82378656,48.83646179,56.71860365,21.9317122,74.24284477,6.08276253,52.32590181,38.83297568,33.06055051,50.32891813,0,23.43074903,72.47068373,77.3369252,46.87216658,43.13930922,58.52349955,43.26661531,29.41088234,22.8035085,26.57066051,28.01785145,54.14794548,19.6977156,21.40093456,29.83286778,44.01136217,51.2445119,12.04159458,40,47.42362281,47.42362281,35.84689666,31.78049716,43.32435804,62.64982043,37.48332963,68.24954212,27.73084925,18.11077028,41.19465985,38.18376618,29.83286778,61.7170965
103.4794666,81.43709229,58.82176468,55.4436651,75.31268154,49.04079934,51.03920062,81.93289938,50.08991915,31.95309062,82.20097323,66.12110102,55.02726597,82.00609733,85.00588215,19.92485885,33.42154993,40.24922359,86.40023148,8.602325267,22.20360331,93.62157871,61.07372594,56.08921465,55.03635162,18.60107524,15,37.10795063,75.32595834,47.42362281,46.01086828,38.47076812,69.0651866,26.92582404,63.28506933,23.32380758,76.69419796,56.92099788,75.96051606,45.3431362,97.24710793,18.43908891,75.69015788,34.71310992,53.75872022,62,23.43074903,0,84.17244205,100.4987562,61.66036004,66.52818951,73.17103252,66.06814664,39.01281841,21.37755833,9.219544457,21.40093456,72.42237223,36.67424164,44.82186966,28.65309756,64.03124237,69.72087205,33.01514804,16.64331698,69.33974329,69.33974329,36.7151195,11.18033989,64.49806199,80.22468448,53.36665626,91.35097153,50.7740091,20.22374842,57.72347876,61.55485359,37.85498646,74.14849965
87.09190548,53.60037313,26.01922366,66.61080993,133.6600165,48.10405388,35.35533906,47.26520919,37.12142239,105.1189802,33.01514804,28.01785145,47.63402146,71.06335202,20.22374842,84.97058314,56.0357029,59.03388857,5.099019514,76.29547824,62.09669879,56.14267539,116.7261753,40.36087214,31.90611227,73.40980861,82.09750301,53.85164807,13.89244399,55.15432893,41.18252056,60.6052803,118.2581921,87.46427842,23.02172887,94.005319,84.69356528,28.01785145,105.4751155,68.59300256,68.02940541,77.38862966,75.96051606,56.14267539,47.50789408,115.2605744,72.47068373,84.17244205,0,94.04786016,108.3005078,72.00694411,16.64331698,80.62257748,99.62429423,94.84724561,92.44457799,65.27633568,106.5082156,52.83937925,66.46803743,57.218878,40.31128874,31.78049716,78.00640999,96.5194281,88.68483523,88.68483523,50.009999,95.34149149,90.13878189,25.07987241,99.70456359,89.49860334,60.30754513,64.03124237,101.2373449,71.34423593,46.32493929,10.81665383
11.66190379,40.44749683,92.77930804,46.32493929,82,63.5688603,77.87810989,46.87216658,98.71676656,90.42676595,61.39218191,70.0285656,58.24087911,24.18677324,74.95331881,82.8794305,103.8701112,64.49806199,99.14131329,99.80981916,89.69392399,41.14608122,72.18032973,64.32728814,77.1038261,82.32860985,112.0044642,72.44998275,81.3019065,59.50630219,76.24303247,65.51335742,65.19202405,77.62087348,80.15609771,123.434193,24.20743687,93.05912099,41.10960958,55.6057551,29.68164416,82.07313811,25.55386468,105.7024125,59.48108943,69.05070601,77.3369252,100.4987562,94.04786016,0,60.41522987,34.66987165,79.15806971,34.71310992,75.59100476,89.40357935,101.2373449,100.8464179,46.27094121,74.24957912,56.61271942,97.94386147,58.30951895,64.00781202,67.89698079,116.6747616,34,34,98.79271228,106.8877916,40.24922359,69.05070601,60.16643583,9.219544457,53.23532662,90.73588044,56.92099788,39.40812099,87.66413178,87.14355972
69.35416354,70.38465742,91.92388155,42.80186912,26.41968963,60.44005295,75.71657678,75.58438992,90.47098983,36.89173349,85.98255637,80.61017306,60.81118318,57.07013229,96.8297475,42.10700654,83.74365648,50.7740091,112.6987134,66.03029608,65.30696747,80.65358021,12,67.94115101,78.00640999,50.35871325,76.53103945,58.5918083,94.76286192,53.26349594,70.49113419,49.73932046,10,35.05709629,86.05230967,83.67795409,40.04996879,90.91754506,20.59126028,39.8246155,75.95393341,47.09564736,46.87216658,85.70297544,60.8276253,9.055385138,46.87216658,61.66036004,108.3005078,60.41522987,0,43.08131846,91.93475948,34.4818793,23.40939982,42.05948169,57.28001397,74.43117626,15.26433752,60.37383539,42.01190308,76.68767828,69.52697318,78.74642849,35.44009029,73.68174808,29.15475947,29.15475947,82.28000972,62.29767251,23.53720459,89.81091248,9.486832981,52.46903849,48.08326112,64.93843238,7.071067812,40.70626487,74.46475676,97.83659847
37.01351105,27.31300057,63.38769597,11.66190379,69.35416354,31.06444913,47.04253395,32.75667871,67.11929678,61.84658438,44.55333882,44.38468204,27.16615541,16.76305461,56.85068161,50.24937811,69.89277502,29.96664813,76.92203845,65.29931087,55.07267925,37.85498646,54.40588203,34.525353,47.38143096,48.08326112,77.46612163,38.27531842,58.13776741,25.70992026,44.10215414,30.88689042,51.88448708,46.09772229,52.88667129,89.14033879,14,63.19810124,34.05877273,21.21320344,35.22782991,48.27007354,9.219544457,71.78439942,28.0713377,51.86520992,43.13930922,66.52818951,72.00694411,34.66987165,43.08131846,0,55.4616985,9.219544457,48.37354649,58.18075283,68.24221567,66.24198065,36.12478374,40.16217126,22.02271555,63.69458376,31.78049716,40.31128874,34.98571137,82.97590012,17.02938637,17.02938637,65.2533524,73.81734214,20.24845673,49.81967483,37.65634077,25.94224354,18.97366596,56.08029957,36.68787266,5,54.34151268,62.76941931
73.17103252,39.01281841,21.40093456,50,117.5159564,32.20248438,22.20360331,33.24154028,32.75667871,91,20.61552813,11.40175425,31.144823,55.57877293,13.41640786,71.16881339,49.64876635,43.56604182,21.47091055,66,51.03920062,43.96589587,100.6578363,24.08318916,18.24828759,60.16643583,73.68174808,39.56008089,2.828427125,39.05124838,27.65863337,45.27692569,101.8626526,72.9177619,10.04987562,86.31338251,68.35202996,23.02172887,88.83692926,52.40229003,55.10898293,63.89053138,59.77457654,50.32891813,31.11269837,99.08582139,58.52349955,73.17103252,16.64331698,79.15806971,91.93475948,55.4616985,0,64.00781202,84.38009244,81.27115109,80.75270893,56.56854249,89.87213139,38.89730068,50.32891813,48.83646179,23.70653918,15.5241747,62.76941931,87.09190548,72.06941099,72.06941099,43.01162634,84.29116205,73.4982993,13.03840481,83.48652586,73.97972695,43.8634244,53.03772242,84.86459804,54.70831747,36.12478374,8
