0,34.23448554,88.76936408,48.10405388,92.19544457,62.2655603,75.02666193,40.01249805,95.85927185,96.7729301,54.08326913,65.11528238,56.35601121,22.20360331,67.36467917,87.09190548,103.0776406,65.29931087,92.13576938,101.8331969,90.42676595,32.01562119,81.3019065,61.46543744,73.68174808,84.95881355,113.8990781,72.42237223,75.05997602,59.40538696,74.24957912,66.60330322,75.00666637,82.49242389,75.50496672,125.8729518,30.3644529,89.28605714,51.0881591,58.13776741,19.92485885,85.27602242,28.01785145,104.8093507,57.70615219,78.23042886,80.05623024,103.4794666,87.09190548,11.66190379,69.35416354,37.01351105,73.17103252,39.81205847,82.28000972,94.51454914,105.2093152,101.4001972,56.00892786,74.06078585,58.72818744,97.63708312,54.40588203,58.69412236,71.84705979,119.9708298,41.23105626,41.23105626,97.52948272,110.8016245,47.5394573,62.03224968,67.91170739,17,53.90732789,91.67878708,65.11528238,42.01190308,86.3539229,81.15417426
39.81205847,36.23534186,70.40596566,16.03121954,60.53924347,37.33630941,53.75872022,41.88078318,73.06161783,57.00877125,53.75872022,52.77309921,34.4818793,23.02172887,65.94694838,48.16637832,73.75635566,33.54101966,85.47514259,66.03786792,57.5847202,46.17358552,46.09772229,42.05948169,54.5710546,48.25971405,78.23042886,42.42640687,66.73080248,31.01612484,50.15974482,33.95585369,42.95346319,43.01162634,60.74537019,89.20201791,10.63014581,70.03570518,25,22.47220505,42.04759208,47.63402146,13.03840481,75.70997292,35.17101079,43.41658669,43.26661531,66.06814664,80.62257748,34.71310992,34.4818793,9.219544457,64.00781202,0,42.72001873,54.91812087,66.52818951,68.70953355,26.90724809,44.40720662,24.04163056,67.18630813,40.31128874,49.09175083,33.24154028,82.07313811,8.062257748,8.062257748,69.72087205,72.18032973,11.18033989,58.89821729,30.01666204,25.49509757,24.0208243,58.30951895,28.44292531,9.486832981,59.21148537,71.11258679
82.28000972,73.17103252,79.20858539,42.19004622,38.07886553,52.35456045,64.66065264,76.79192666,75.21303079,15,83.81527307,73.8241153,55.15432893,64.93843238,92.19544457,20.61552813,65,40.81666326,103.406963,44.40720662,46.95742753,85.02352616,22.36067977,60.8276253,67.80117993,31.30495168,54.00925847,46.09772229,87.13208364,46.09772229,58.89821729,39.11521443,30.06659276,14.31782106,76.6093989,60.41522987,52,77.83315489,41.23105626,34.20526275,83.60023923,27.31300057,55.54277631,66.85057965,54.62600113,23.02172887,29.41088234,39.01281841,99.62429423,75.59100476,23.40939982,48.37354649,84.38009244,42.72001873,0,18.68154169,33.95585369,54.40588203,36.61966685,47.42362281,35.73513677,58.18075283,65.19202405,73.92563831,21.63330765,50.28916384,41.59326869,41.59326869,64.88451279,38.89730068,35.35533906,85.61541917,17.02938637,66.64082833,43.68065934,46.09772229,21.40093456,44.10215414,59.20304046,88.81441324
94.51454914,79.07591289,71.56116265,49.04079934,53.93514624,51.4781507,59.61543424,81.3019065,65.19202405,11.40175425,85.28774824,72.03471385,56.08029957,74.8465096,91.21951546,10.19803903,51.6139516,40.11234224,97.9489663,28.23118843,35.38361203,91.41115906,40.01249805,59.8414572,63.3245608,21.47091055,36.22154055,41.76122604,83.81527307,47.01063709,53.85164807,38.11823711,48.50773134,12.08304597,72.23572523,41.77319715,65.21502894,69.89277502,58.83026432,39.05124838,92.34717104,17.4642492,66.64833081,53.25410782,55.14526272,41.19465985,22.8035085,21.37755833,94.84724561,89.40357935,42.05948169,58.18075283,81.27115109,54.91812087,18.68154169,0,15.29705854,39.96248241,54.58937626,42.3792402,39.62322551,45.45327271,66.18912297,73.8241153,23.76972865,31.6227766,55.97320788,55.97320788,53.07541804,20.24845673,50.20956084,85.32877592,34.88552709,80.21221852,47.38143096,33.9411255,39.35733731,53.31041174,50.21951812,84.17244205
105.2093152,85.70297544,67.41661516,57.80138407,68.35934464,54.58937626,58.54912467,86.83317338,59.05929224,24.33105012,88.36288814,73.02739212,60.20797289,84.38009244,92.13576938,18.38477631,42.63801121,44.64302857,94.86832981,17.80449381,30.3644529,98.03060747,55.14526272,62.20128616,62.51399843,22.56102835,22.13594362,43.10452412,83.02409289,51.92301994,53.23532662,42.72001873,63.78871374,24.41311123,71.02112362,26.47640459,77.1038261,65.55150647,73.35529974,47.50789408,100.6479011,20.61552813,77.20103626,43.93176527,59.03388857,56.43580424,26.57066051,9.219544457,92.44457799,101.2373449,57.28001397,68.24221567,80.75270893,66.52818951,33.95585369,15.29705854,0,30.61045573,69.35416354,43.01162634,47.41307836,37.73592453,69.72087205,76.10519036,33.42154993,16.55294536,68.76772499,68.76772499,45.79301257,5.656854249,63.41135545,87,49.76946855,92.02173656,54.23098745,28.46049894,54.23098745,63.2455532,46.17358552,82.22530024
101.4001972,73.87827827,39.3192065,54.58937626,92.35799911,40.36087214,35.73513677,72.6704892,29.41088234,51.31276644,69.46221995,51.86520992,46.75467891,79.20227269,69.42621983,33.83784863,12.04159458,36.35931793,66.91038783,12.80624847,11.18033989,85.21150157,76.65507159,44.94441011,39.56008089,24.08318916,17.11724277,29.06888371,58.30951895,42.01190308,32.20248438,35.35533906,83.18653737,40.26164428,46.5295605,29.83286778,78.79086241,37.33630941,84.59314393,46.23851209,91.28526716,27.45906044,75.29276194,13.45362405,45.3431362,76.90253572,28.01785145,21.40093456,65.27633568,100.8464179,74.43117626,66.24198065,56.56854249,68.70953355,54.40588203,39.96248241,30.61045573,0,82.15229759,27.58622845,44.77722635,8.062257748,53.53503526,56.8594759,40.04996879,31.25699922,74.04052944,74.04052944,15.8113883,31.76476035,70.61161378,65.80273551,65.19202405,92.17917335,47.70744177,10.44030651,69.0651866,61.7170965,20.61552813,56
56.00892786,62.68173578,93.40770846,39.96248241,36.34556369,60.41522987,76.69419796,68.60029154,93.86160024,51.0881591,80.65977932,78.49203781,59.16924877,47.01063709,92.6984358,52.49761899,90.08884504,52.88667129,111.2205017,75.50496672,72,71.55417528,26.2488095,66.73080248,78.29431652,58.42088668,86.83317338,61.6116872,92.65527508,53.31041174,72.11102551,52.39274759,19,45.54119015,85.47514259,95.27329112,28.7923601,92.6984358,5.385164807,40.80441153,65.1459899,55.90169944,37.12142239,92.08691547,59.53990259,23.08679276,54.14794548,72.42237223,106.5082156,46.27094121,15.26433752,36.12478374,89.87213139,26.90724809,36.61966685,54.58937626,69.35416354,82.15229759,0,63.56099433,43.01162634,83.05419917,66.4003012,75.43208866,42.10700654,85.90692638,19.41648784,19.41648784,87.57282684,74.6860094,16.40121947,85.63293759,19.72308292,39.01281841,46.95742753,72.02777242,15.26433752,35.4682957,78.44743463,96.56603958
74.06078585,46.61544808,32.01562119,28.86173938,83.60023923,13.03840481,17.49285568,46.06517123,30.3644529,52.32590181,45.54119015,30.14962686,19.41648784,51.86520992,49.36598019,32.31098884,29.73213749,11,56.30275304,31.38470965,17.20465053,58.30951895,66.61080993,19.41648784,21.02379604,21.37755833,42.19004622,2,41.43669871,14.76482306,11.66190379,11.18033989,70.23531875,34.66987165,29.96664813,55.07267925,53.60037313,30.8058436,64.62971453,23.08679276,63.78087488,25,48.84669897,31.6227766,18.02775638,65.73431372,19.6977156,36.67424164,52.83937925,74.24957912,60.37383539,40.16217126,38.89730068,44.40720662,47.42362281,42.3792402,43.01162634,27.58622845,63.56099433,0,21.02379604,23.70653918,27.51363298,33.13608305,26.2488095,52.49761899,51.03920062,51.03920062,25.3179778,47.26520919,49.16299421,44.01136217,51,65.9241989,21.1896201,18.86796226,53.71219601,36.138622,15.03329638,42.05948169
58.72818744,39.45883931,50.56678752,10.63014581,67.2086304,18.43908891,34,42,50.99019514,46.04345773,48.08326112,39.20459157,19.72308292,37.20215048,56.82429058,30.3644529,49.81967483,10.04987562,70.76722405,43.27817002,33.61547263,51.7880295,50.32891813,26.2488095,36.05551275,26.2488095,55.4436651,19.02629759,53.15072906,11.3137085,29.15475947,10.04987562,52.0096145,28.0713377,44.04543109,67.17886572,34.0147027,49.76946855,43.73785546,2.236067977,53.31041174,26.92582404,31.2409987,51.7880295,19.41648784,48.7954916,21.40093456,44.82186966,66.46803743,56.61271942,42.01190308,22.02271555,50.32891813,24.04163056,35.73513677,39.62322551,47.41307836,44.77722635,43.01162634,21.02379604,0,43.17406629,29.54657341,38.47076812,16.03121954,61.40032573,30.14962686,30.14962686,46.09772229,52.83937925,28.16025568,50.08991915,33.24154028,47.70744177,8.062257748,34.43835072,35,17.20465053,36.05551275,55.90169944
97.63708312,68.59300256,31.25699922,52.20153254,96.25487001,35.60898763,28.63564213,66.84309987,21.54065923,56.85068161,62.60990337,44.77722635,41.86884283,75.47184906,61.84658438,38.07886553,7.071067812,33.83784863,58.85575588,20.1246118,11.40175425,79.51100553,80.05623024,39.05124838,32.31098884,26.92582404,25.01999201,25.49509757,50.48762225,38.47076812,25.8069758,33.24154028,85.86617495,43.8634244,38.83297568,37.48332963,76.84399781,29.27456234,85.02352616,44.91102315,86.31338251,30.87069808,72.49827584,9.055385138,40.45985665,80.00624976,29.83286778,28.65309756,57.218878,97.94386147,76.68767828,63.69458376,48.83646179,67.18630813,58.18075283,45.45327271,37.73592453,8.062257748,83.05419917,23.70653918,43.17406629,0,47.63402146,50.11985634,41.43669871,39.3192065,73.1641989,73.1641989,8.062257748,39.39543121,70.34912935,58.52349955,67.26812024,89.55445271,44.77722635,12.08304597,70.85901495,59.46427499,13.41640786,48.01041554
54.40588203,21.63330765,34.525353,26.87005769,95.60334722,15.13274595,21.09502311,19.20937271,41.62931659,74.33034374,19.10497317,12.64911064,10.19803903,34.13209633,27.45906044,56.08029957,51.623638,26.07680962,45.17742799,58.87274412,44.28317965,31.89043744,79.0569415,8.602325267,19.31320792,47.26520919,69.3181073,26.92582404,26.41968963,19.41648784,21.9317122,28.0713377,79.30952024,55.90169944,22.02271555,82.29216245,44.92215489,34.92849839,65.19202405,31.30495168,39.66106403,50.03998401,36.67424164,53.07541804,11.04536102,77.20103626,44.01136217,64.03124237,40.31128874,58.30951895,69.52697318,31.78049716,23.70653918,40.31128874,65.19202405,66.18912297,69.72087205,53.53503526,66.4003012,27.51363298,29.54657341,47.63402146,0,9.219544457,44.38468204,80.00624976,48.37354649,48.37354649,45.3431362,74.33034374,50,20.59126028,61.6116872,52.0096145,21.9544984,46.09772229,62.48199741,31.06444913,34.6554469,31.01612484
58.69412236,24.51530134,30.87069808,36.06937759,104.8093507,22.36067977,21.63330765,19.6977156,40,82.46211251,12.64911064,6.708203932,18.78829423,40.19950248,18.35755975,63.63961031,53.00943312,33.95585369,36.76955262,63.78871374,48.76474136,31.90611227,88.23264702,14.03566885,18.43908891,54.00925847,73.38937253,33.01514804,18.02775638,27.85677655,24.69817807,35.90264614,88.52683209,64.03124237,17.08800749,86.37708029,52.92447449,31.76476035,74.06078585,40.31128874,41.78516483,57.14017851,44.27188724,54.20332093,19.31320792,86.40023148,51.2445119,69.72087205,31.78049716,64.00781202,78.74642849,40.31128874,15.5241747,49.09175083,73.92563831,73.8241153,76.10519036,56.8594759,75.43208866,33.13608305,38.47076812,50.11985634,9.219544457,0,52.81098371,85.14693183,57.14017851,57.14017851,46.40043103,80.39900497,59.03388857,11.70469991,70.80254233,58.54912467,31.06444913,50.69516742,71.70076708,40,36.7151195,23.34523506
71.84705979,55.4436651,58.25804665,25.29822128,57.42821606,30.87069808,43.18564576,58.00862005,55.47071299,30.14962686,63.34824386,52.32590181,34.20526275,51.42956348,70.9365914,15.26433752,48.50773134,19.23538406,81.83520025,34.17601498,30.14962686,67.74215822,40.49691346,39.39543121,46.22769733,16.4924225,46.09772229,24.75883681,65.51335742,25,37.48332963,17.49285568,44.94441011,12.04159458,55,56.30275304,43.8634244,57.00877125,44.72135955,15.29705854,68.62215386,14.76482306,43.829214,50.48762225,33.52610923,39.8246155,12.04159458,33.01514804,78.00640999,67.89698079,35.44009029,34.98571137,62.76941931,33.24154028,21.63330765,23.76972865,33.42154993,40.04996879,42.10700654,26.2488095,16.03121954,41.43669871,44.38468204,52.81098371,0,48.83646179,36.35931793,36.35931793,46.84015371,39.05124838,31.78049716,64.51356447,25.96150997,58.69412236,24,30.01666204,29.42787794,30.01666204,39.35733731,67.20119047
119.9708298,97.94386147,70.57619995,72.00694411,83,65.19202405,65.37583651,98.23441352,60.41522987,39.11521443,97.74456507,81.04936767,71.30918594,98.60020284,99.50376877,34.40930107,41.76122604,56.82429058,98.15294188,21.37755833,36.49657518,110.0727032,70.85901495,71.84010022,69.35416354,35.22782991,15.23154621,53.14132102,89.02246907,63.95310782,60.8276253,55.07267925,79.83107165,40.81666326,77.0584194,11.18033989,92.6984358,68.59300256,89.89438247,61.84658438,113.8771268,34.71310992,92.09777413,42.3792402,70.00714249,72.36711961,40,16.64331698,96.5194281,116.6747616,73.68174808,82.97590012,87.09190548,82.07313811,50.28916384,31.6227766,16.55294536,31.25699922,85.90692638,52.49761899,61.40032573,39.3192065,80.00624976,85.14693183,48.83646179,0,84.81155582,84.81155582,46.87216658,11.40175425,79.63039621,95.18928511,66.3098786,107.4895344,67.41661516,34.525353,70.77428912,77.98717843,51.00980298,87.09190548
41.23105626,43.26661531,78.10249676,23.53720459,54.40588203,44.91102315,61.39218191,49.2036584,80.30566605,56.43580424,61.52235366,60.8276253,42.3792402,28.16025568,73.87827827,50.44799302,79.906195,40.04996879,93.53608929,70.21395873,63.0634601,52.39274759,41.10960958,49.979996,62.36184731,52.32590181,82.29823813,49.04079934,74.79304781,38.32753579,57.55866572,40.19950248,36.68787266,44.55333882,68.70953355,92.64987858,11.04536102,77.66595136,17.02938637,28.28427125,46.87216658,51.10772936,18.02775638,81.88406438,43.01162634,38.20994635,47.42362281,69.33974329,88.68483523,34,29.15475947,17.02938637,72.06941099,8.062257748,41.59326869,55.97320788,68.76772499,74.04052944,19.41648784,51.03920062,30.14962686,73.1641989,48.37354649,57.14017851,36.35931793,84.81155582,0,0,76.23647421,74.41102069,6.32455532,66.84309987,26.68332813,25.07987241,31.40063694,63.60031446,24.08318916,17.4642492,66.00757532,79.15806971
41.23105626,43.26661531,78.10249676,23.53720459,54.40588203,44.91102315,61.39218191,49.2036584,80.30566605,56.43580424,61.52235366,60.8276253,42.3792402,28.16025568,73.87827827,50.44799302,79.906195,40.04996879,93.53608929,70.21395873,63.0634601,52.39274759,41.10960958,49.979996,62.36184731,52.32590181,82.29823813,49.04079934,74.79304781,38.32753579,57.55866572,40.19950248,36.68787266,44.55333882,68.70953355,92.64987858,11.04536102,77.66595136,17.02938637,28.28427125,46.87216658,51.10772936,18.02775638,81.88406438,43.01162634,38.20994635,47.42362281,69.33974329,88.68483523,34,29.15475947,17.02938637,72.06941099,8.062257748,41.59326869,55.97320788,68.76772499,74.04052944,19.41648784,51.03920062,30.14962686,73.1641989,48.37354649,57.14017851,36.35931793,84.81155582,0,0,76.23647421,74.41102069,6.32455532,66.84309987,26.68332813,25.07987241,31.40063694,63.60031446,24.08318916,17.4642492,66.00757532,79.15806971
97.52948272,66.84309987,24,54.12947441,102.859127,35.34119409,24.8394847,64.35060217,13.60147051,64.44377394,58.52349955,40.49691346,41.18252056,75.58438992,56.30275304,45.22167622,6.708203932,36.22154055,51.35172831,28.17800561,18.02775638,77.07788269,86.40601831,37.01351105,28.01785145,33.61547263,32.14031736,27.29468813,44.38468204,39.56008089,23.60084744,36.05551275,91.70605214,50.60632372,33.24154028,44.04543109,78.85429601,22,89.14033879,48.0416486,84.81155582,37.73592453,73.68174808,7.810249676,39.8246155,86.16263691,35.84689666,36.7151195,50.009999,98.79271228,82.28000972,65.2533524,43.01162634,69.72087205,64.88451279,53.07541804,45.79301257,15.8113883,87.57282684,25.3179778,46.09772229,8.062257748,45.3431362,46.40043103,46.84015371,46.87216658,76.23647421,76.23647421,0,47.42362281,74,53.66563146,72.80109889,90.75791976,46.32493929,19.20937271,76.15773106,61.39218191,11.18033989,41.30375286
110.8016245,90.82400564,69.92138443,63.28506933,72.0624729,59.22837158,62.12889827,91.76055798,60.92618485,28,92.77930804,77.02596965,65,89.88882022,96.00520819,24.04163056,43.56604182,49.64876635,97.52948272,19.31320792,33.37663854,103.1212878,59.53990259,66.61080993,66.12110102,27.51363298,20.24845673,47.51841748,86.46964785,56.92099788,57.00877125,47.75981575,68.44705983,30,74.43117626,22.02271555,82.75868534,68.00735254,78.77182237,53,105.9905656,25.94224354,82.80096618,44.65422712,63.78871374,61,31.78049716,11.18033989,95.34149149,106.8877916,62.29767251,73.81734214,84.29116205,72.18032973,38.89730068,20.24845673,5.656854249,31.76476035,74.6860094,47.26520919,52.83937925,39.39543121,74.33034374,80.39900497,39.05124838,11.40175425,74.41102069,74.41102069,47.42362281,0,69.02897942,91.08786966,55.03635162,97.67292358,59.50630219,31.40063694,59.50630219,68.81860214,49.03060269,85.32877592
47.5394573,47.41307836,77.79460136,23.70653918,49.39635614,44.59820624,61.03277808,53,79.07591289,50.24937811,64.5368112,62.12889827,42.94182111,33.54101966,76.38062582,45.22167622,77.23341246,38.20994635,94.87360012,65.9241989,59.8414572,57.24508713,35.35533906,50.53711507,62.39390996,48.10405388,77.87810989,47.16990566,76.2758153,37.64306045,56.75385449,38.05259518,31.78049716,39.05124838,69.3181073,87.8179936,17.2626765,77.20103626,15.8113883,26.07680962,52.46903849,46.5188134,23.34523506,79.22752047,43.38202393,32.55764119,43.32435804,64.49806199,90.13878189,40.24922359,23.53720459,20.24845673,73.4982993,11.18033989,35.35533906,50.20956084,63.41135545,70.61161378,16.40121947,49.16299421,28.16025568,70.34912935,50,59.03388857,31.78049716,79.63039621,6.32455532,6.32455532,74,69.02897942,0,69.3108938,20.39607805,31.38470965,31.01612484,60.20797289,18,19.10497317,64.19501538,80.26207074
62.03224968,28.63564213,33.9411255,47.01063709,116.0172401,33.95585369,30.08321791,22.20360331,44.82186966,94.11163584,8.062257748,14.14213562,30.46309242,46.4865572,7.071067812,75.13321503,60.37383539,45.607017,30.14962686,73.8241153,58.69412236,31.57530681,99.5690715,25.49509757,26.2488095,65.19202405,82.71033793,44.10215414,13.92838828,39.56008089,34.36568055,47.5394573,99.48869282,75.69015788,20.80865205,95.60334722,61.40032573,35.38361203,83.86894539,51.88448708,43.18564576,68.46897107,52.35456045,61.29437168,31.01612484,97.65244493,62.64982043,80.22468448,25.07987241,69.05070601,89.81091248,49.81967483,13.03840481,58.89821729,85.61541917,85.32877592,87,65.80273551,85.63293759,44.01136217,50.08991915,58.52349955,20.59126028,11.70469991,64.51356447,95.18928511,66.84309987,66.84309987,53.66563146,91.08786966,69.3108938,0,82.09750301,64.84597135,42.54409477,60.67124525,82.80096618,50.20956084,45.22167622,20.24845673
67.91170739,64.56004957,82.68010643,35.35533906,34.05877273,51.66236541,66.61080993,69.28924881,81.0246876,31.82766093,78.77182237,72.24956747,52.49761899,53.03772242,89.05054744,33.54101966,74.33034374,41.61730409,104.0048076,57.218878,55.90169944,75.50496672,17.49285568,59.41380311,69.02897942,41.10960958,68.0661443,49.24428901,86.31338251,44.55333882,61.29437168,40.49691346,19.23538406,26.47640459,77.23341246,75.89466384,37.65634077,81.63332653,24.20743687,31.11269837,72.0624729,38,43,76.29547824,52.40229003,15.62049935,37.48332963,53.36665626,99.70456359,60.16643583,9.486832981,37.65634077,83.48652586,30.01666204,17.02938637,34.88552709,49.76946855,65.19202405,19.72308292,51,33.24154028,67.26812024,61.6116872,70.80254233,25.96150997,66.3098786,26.68332813,26.68332813,72.80109889,55.03635162,20.39607805,82.09750301,0,51.54609588,39.8246155,55.57877293,4.472135955,34.4818793,65,89.14033879
17,36.40054945,86.14522622,37.58989226,75.23961722,55.78530272,70.71067812,43.08131846,91.41115906,81.41252975,57.5847202,64.19501538,50.80354318,18.43908891,71.16881339,73.66138744,95.63472173,55.90169944,94.59386872,90.80198236,81.0061726,39.8246155,64.38167441,57.31491952,70.25667228,73.24616031,103.0048543,64.07807737,76.29547824,51.26402247,68.65857558,56.82429058,58.00862005,68.41052551,74.02702209,114.3372205,15,86.28441342,34.13209633,46.61544808,29.83286778,72.9177619,17.08800749,97.49871794,51.97114584,61.29437168,68.24954212,91.35097153,89.49860334,9.219544457,52.46903849,25.94224354,73.97972695,25.49509757,66.64082833,80.21221852,92.02173656,92.17917335,39.01281841,65.9241989,47.70744177,89.55445271,52.0096145,58.54912467,58.69412236,107.4895344,25.07987241,25.07987241,90.75791976,97.67292358,31.38470965,64.84597135,51.54609588,0,44.77722635,81.98780397,48.50773134,30.52867504,79.69943538,81.88406438
53.90732789,31.78049716,46.84015371,8,73.87827827,13.60147051,30.08321791,34.0147027,49.04079934,54.08326913,40.16217126,32.52691193,12.72792206,31.82766093,49.39635614,37.85498646,50.92150823,11.40175425,64.81512169,48.16637832,36.61966685,44.14748011,57.20139858,20,31.38470965,32.24903099,60.10823571,19.31320792,46.69047012,7,26.17250466,12.72792206,58,36.01388621,38.58756276,72.34638899,32.55764119,46.32493929,46.81879964,9.486832981,46.5295605,33.61547263,27.73084925,52.81098371,12.80624847,55.4436651,27.73084925,50.7740091,60.30754513,53.23532662,48.08326112,18.97366596,43.8634244,24.0208243,43.68065934,47.38143096,54.23098745,47.70744177,46.95742753,21.1896201,8.062257748,44.77722635,21.9544984,31.06444913,24,67.41661516,31.40063694,31.40063694,46.32493929,59.50630219,31.01612484,42.54409477,39.8246155,44.77722635,0,37.80211634,41.01219331,15.13274595,35.51056181,50
91.67878708,65.4599114,39,44.41846463,84.17244205,31.90611227,31.01612484,64.88451279,31.40063694,45.27692569,63.3245608,46.5295605,38.27531842,69.52697318,65.12296062,26.07680962,18.97366596,26.40075756,66.40783086,13.15294644,2,77.17512553,68.00735254,37.69615365,35.0142828,14.86606875,23.32380758,20,55.14526272,32.52691193,26.30589288,25.23885893,73.97972695,31.78049716,43.10452412,36.23534186,68.44705983,37.16180835,74.33034374,35.84689666,82.46211251,18.78829423,65.19202405,20.88061302,36.89173349,68.00735254,18.11077028,20.22374842,64.03124237,90.73588044,64.93843238,56.08029957,53.03772242,58.30951895,46.09772229,33.9411255,28.46049894,10.44030651,72.02777242,18.86796226,34.43835072,12.08304597,46.09772229,50.69516742,30.01666204,34.525353,63.60031446,63.60031446,19.20937271,31.40063694,60.20797289,60.67124525,55.57877293,81.98780397,37.80211634,0,59.30430001,51.4781507,17.72004515,53.93514624
65.11528238,63.90618123,85.08818954,35.80502758,33.28663395,53.41348144,68.79680225,68.94200461,83.93449827,36.06937759,79.07591289,73.53910524,53.74011537,51.35172831,89.81091248,37.85498646,77.92945528,43.9089968,105.6456341,61.40032573,59.53990259,74.46475676,17.72004515,60.87692502,71.02816343,45.01110974,72.36711961,51.89412298,87.69264507,46.22769733,63.63175308,42.94182111,17.02938637,30.8058436,79.0253124,80.32434251,35.12833614,84.11896338,19.84943324,32.80243893,70.34912935,42.04759208,41.19465985,79.906195,53.75872022,15.23154621,41.19465985,57.72347876,101.2373449,56.92099788,7.071067812,36.68787266,84.86459804,28.44292531,21.40093456,39.35733731,54.23098745,69.0651866,15.26433752,53.71219601,35,70.85901495,62.48199741,71.70076708,29.42787794,70.77428912,24.08318916,24.08318916,76.15773106,59.50630219,18,82.80096618,4.472135955,48.50773134,41.01219331,59.30430001,0,34.0147027,68.00735254,90.78546139
42.01190308,30.08321791,61,7.280109889,67.11929678,28.0713377,44.40720662,34.92849839,64,57.27128425,45.607017,43.41658669,25,21.54065923,57.28001397,45.27692569,65.80273551,25.63201124,76.15773106,60.44005295,50.53711507,41.30375286,51.623638,32.57299495,45.12205669,43.13930922,72.62231062,34.20526275,57.45432969,22.09072203,41.01219331,26.40075756,49.92995093,41.23105626,51.26402247,84.21995013,17.4642492,60.67124525,34.13209633,16.2788206,39.62322551,43.27817002,14.14213562,67.72001181,25.70992026,49.24428901,38.18376618,61.55485359,71.34423593,39.40812099,40.70626487,5,54.70831747,9.486832981,44.10215414,53.31041174,63.2455532,61.7170965,35.4682957,36.138622,17.20465053,59.46427499,31.06444913,40,30.01666204,77.98717843,17.4642492,17.4642492,61.39218191,68.81860214,19.10497317,50.20956084,34.4818793,30.52867504,15.13274595,51.4781507,34.0147027,0,50.6359556,61.7170965
86.3539229,55.97320788,21.47091055,43.41658669,96.56603958,24.16609195,15.23154621,53.81449619,16.1245155,61.22091146,49.1934955,31.38470965,30.01666204,64.40496875,48.83646179,41.10960958,17.02938637,26.01922366,48.70318265,30.14962686,15.8113883,66.52818951,79.75587753,26.17250466,18.97366596,29.06888371,37.65634077,17.02938637,38.01315562,28.63564213,12.72792206,26.17250466,84.17244205,45.3431362,26.07680962,50.44799302,68.0661443,19.72308292,79.63039621,38.11823711,73.87827827,33.30165161,62.64183905,18.60107524,28.65309756,79.17701687,29.83286778,37.85498646,46.32493929,87.66413178,74.46475676,54.34151268,36.12478374,59.21148537,59.20304046,50.21951812,46.17358552,20.61552813,78.44743463,15.03329638,36.05551275,13.41640786,34.6554469,36.7151195,39.35733731,51.00980298,66.00757532,66.00757532,11.18033989,49.03060269,64.19501538,45.22167622,65,79.69943538,35.51056181,17.72004515,68.00735254,50.6359556,0,36.34556369
81.15417426,47.01063709,17.72004515,56.60388679,123.0365799,37.48332963,24.59674775,41.19465985,29.41088234,94.36630755,28.16025568,18.38477631,37.44329045,63.50590524,18.43908891,74.24957912,47.67598976,48.27007354,14.86606875,66.48308055,51.97114584,51.66236541,106.0754448,30,21.09502311,62.76941931,73.02739212,43.0464865,6.32455532,44.59820624,30.41381265,49.81967483,107.8146558,76.66159404,12.20655562,85.28774824,75.89466384,19.6468827,95.77055915,58.05170109,62.96824597,66.70832032,67.44627492,48.05205511,37.20215048,104.6613587,61.7170965,74.14849965,10.81665383,87.14355972,97.83659847,62.76941931,8,71.11258679,88.81441324,84.17244205,82.22530024,56,96.56603958,42.05948169,55.90169944,48.01041554,31.01612484,23.34523506,67.20119047,87.09190548,79.15806971,79.15806971,41.30375286,85.32877592,80.26207074,20.24845673,89.14033879,81.88406438,50,53.93514624,90.78546139,61.7170965,36.34556369,0
