0,49.36598019,48.08326112,41.78516483,40.71854614,36.7151195,31.01612484,31.38470965,24.18677324,27.65863337,17.2626765,23.34523506,11.18033989,16.03121954,7.071067812,20.24845673,9.848857802,22.09072203,29.06888371,30.52867504,31.6227766,33.54101966
49.36598019,0,8.544003745,23.2594067,25.94224354,20.80865205,18.68154169,24.16609195,26.57066051,30.46309242,32.14031736,40.22437072,47.26520919,54.62600113,56.22277119,57.48912941,58.85575588,71.11258679,72.18032973,78.16009212,79.101201,82.87339742
48.08326112,8.544003745,0,29.83286778,32.28002478,14.56021978,19.84943324,19.10497317,27.80287755,25.3179778,31.01612484,43.13930922,44.10215414,55.75840744,54.5710546,53.23532662,57.87054518,69.05070601,68.18357573,78,76.10519036,81.49233093
41.78516483,23.2594067,29.83286778,0,2.828427125,33.73425559,17.88854382,33.24154028,19.20937271,37.58989226,28.42534081,23.08679276,45.22167622,40.01249805,48.70318265,57.20139858,49.24428901,63.3245608,69.83552105,65.00769185,73.38937253,72.56031973
40.71854614,25.94224354,32.28002478,2.828427125,0,35.35533906,18.97366596,34.4818793,19.10497317,38.48376281,28.28427125,21,44.82186966,38.01315562,47.5394573,56.85068161,47.80167361,61.98386887,69.11584478,63.00793601,72.23572523,70.85901495
36.7151195,20.80865205,14.56021978,33.73425559,35.35533906,0,17.02938637,5.385164807,22.47220505,11,21.21320344,38.48376281,30.8058436,47.38143096,42.54409477,39.01281841,46.5295605,56.32051136,54.00925847,67.23094526,62.51399843,69.28924881
31.01612484,18.68154169,19.84943324,17.88854382,18.97366596,17.02938637,0,15.5241747,8.062257748,19.72308292,14.14213562,23.43074903,30.6757233,36.23534186,38,42.04759208,40.31128874,53.00943312,55.97320788,59.48108943,61.66036004,64.38167441
31.38470965,24.16609195,19.10497317,33.24154028,34.4818793,5.385164807,15.5241747,0,19.23538406,6.32455532,16.40121947,34.78505426,25.49509757,42.52058325,37.16180835,34.13209633,41.18252056,50.96076922,49.09175083,61.91122677,57.31491952,63.90618123
24.18677324,26.57066051,27.80287755,19.20937271,19.10497317,22.47220505,8.062257748,19.23538406,0,21.21320344,9.219544457,16.1245155,26.07680962,28.17800561,31.25699922,38.01315562,33.01514804,46.27094121,50.99019514,51.66236541,55.54277631,57.07889277
27.65863337,30.46309242,25.3179778,37.58989226,38.48376281,11,19.72308292,6.32455532,21.21320344,0,15.5241747,35.35533906,20.24845673,40.49691346,32.75667871,28.01785145,37.20215048,45.88027899,43.01162634,58.00862005,51.623638,59.09314681
17.2626765,32.14031736,31.01612484,28.42534081,28.28427125,21.21320344,14.14213562,16.40121947,9.219544457,15.5241747,0,20.02498439,17,26.17250466,24.08318916,28.8444102,26.92582404,39.01281841,42.15447782,47.01063709,47.51841748,50.80354318
23.34523506,40.22437072,43.13930922,23.08679276,21,38.48376281,23.43074903,34.78505426,16.1245155,35.35533906,20.02498439,0,31.30495168,17.02938637,29.20616373,42.72001873,28.17800561,42.48529157,52.34500931,42.01190308,53.33854141,50.21951812
11.18033989,47.26520919,44.10215414,45.22167622,44.82186966,30.8058436,30.6757233,25.49509757,26.07680962,20.24845673,17,31.30495168,0,27.16615541,13.45362405,12.04159458,18.60107524,25.63201124,25.29822128,38.89730068,32.01562119,38.91015292
16.03121954,54.62600113,55.75840744,40.01249805,38.01315562,47.38143096,36.23534186,42.52058325,28.17800561,40.49691346,26.17250466,17.02938637,27.16615541,0,18.02775638,35.51056181,14.4222051,27.65863337,40.81666326,25,38.94868419,33.52610923
7.071067812,56.22277119,54.5710546,48.70318265,47.5394573,42.54409477,38,37.16180835,31.25699922,32.75667871,24.08318916,29.20616373,13.45362405,18.02775638,0,18,5.385164807,15.03329638,23.43074903,25.49509757,24.69817807,26.92582404
20.24845673,57.48912941,53.23532662,57.20139858,56.85068161,39.01281841,42.04759208,34.13209633,38.01315562,28.01785145,28.8444102,42.72001873,12.04159458,35.51056181,18,0,23.08679276,22.6715681,15,39.8246155,24.69817807,36.06937759
9.848857802,58.85575588,57.87054518,49.24428901,47.80167361,46.5295605,40.31128874,41.18252056,33.01514804,37.20215048,26.92582404,28.17800561,18.60107524,14.4222051,5.385164807,23.08679276,0,14.31782106,26.41968963,20.80865205,25.23885893,24.08318916
22.09072203,71.11258679,69.05070601,63.3245608,61.98386887,56.32051136,53.00943312,50.96076922,46.27094121,45.88027899,39.01281841,42.48529157,25.63201124,27.65863337,15.03329638,22.6715681,14.31782106,0,17,18.43908891,11.3137085,13.60147051
29.06888371,72.18032973,68.18357573,69.83552105,69.11584478,54.00925847,55.97320788,49.09175083,50.99019514,43.01162634,42.15447782,52.34500931,25.29822128,40.81666326,23.43074903,15,26.41968963,17,0,35.22782991,12.04159458,27.31300057
30.52867504,78.16009212,78,65.00769185,63.00793601,67.23094526,59.48108943,61.91122677,51.66236541,58.00862005,47.01063709,42.01190308,38.89730068,25,25.49509757,39.8246155,20.80865205,18.43908891,35.22782991,0,26.30589288,12.20655562
31.6227766,79.101201,76.10519036,73.38937253,72.23572523,62.51399843,61.66036004,57.31491952,55.54277631,51.623638,47.51841748,53.33854141,32.01562119,38.94868419,24.69817807,24.69817807,25.23885893,11.3137085,12.04159458,26.30589288,0,16.2788206
33.54101966,82.87339742,81.49233093,72.56031973,70.85901495,69.28924881,64.38167441,63.90618123,57.07889277,59.09314681,50.80354318,50.21951812,38.91015292,33.52610923,26.92582404,36.06937759,24.08318916,13.60147051,27.31300057,12.20655562,16.2788206,0
