in,x,y,qc,tc,tr,te,tl
2,159.0,917,1.0,0.0,0.0,0.0,0.0
3,635.0,200,1.0,0.0,0.0,0.0,0.0
4,278.0,907,1.0,0.0,0.0,0.0,0.0
5,667.0,141,1.0,0.0,0.0,0.0,0.0
6,119.0,954,1.0,0.0,0.0,0.0,0.0
7,29.0,448,1.0,0.0,0.0,0.0,0.0
8,590.0,87,1.0,0.0,0.0,0.0,0.0
9,375.0,990,1.0,0.0,0.0,0.0,0.0
10,511.0,374,1.0,0.0,0.0,0.0,0.0
11,298.0,957,1.0,0.0,0.0,0.0,0.0
12,107.0,911,1.0,0.0,0.0,0.0,0.0
13,323.0,766,1.0,0.0,0.0,0.0,0.0
14,161.0,892,1.0,0.0,0.0,0.0,0.0
15,151.0,912,1.0,0.0,0.0,0.0,0.0
16,438.0,1000,1.0,0.0,0.0,0.0,0.0
17,284.0,933,1.0,0.0,0.0,0.0,0.0
18,724.0,191,1.0,0.0,0.0,0.0,0.0
19,286.0,940,1.0,0.0,0.0,0.0,0.0
20,144.0,785,1.0,0.0,0.0,0.0,0.0
21,672.0,157,1.0,0.0,0.0,0.0,0.0
22,759.0,176,1.0,0.0,0.0,0.0,0.0
23,553.0,179,1.0,0.0,0.0,0.0,0.0
24,625.0,167,1.0,0.0,0.0,0.0,0.0
25,133.0,924,1.0,0.0,0.0,0.0,0.0
26,695.0,73,1.0,0.0,0.0,0.0,0.0
27,149.0,946,1.0,0.0,0.0,0.0,0.0
28,599.0,162,1.0,0.0,0.0,0.0,0.0
29,305.0,712,1.0,0.0,0.0,0.0,0.0
30,229.0,709,1.0,0.0,0.0,0.0,0.0
31,332.0,874,1.0,0.0,0.0,0.0,0.0
32,756.0,143,1.0,0.0,0.0,0.0,0.0
33,696.0,248,1.0,0.0,0.0,0.0,0.0
34,94.0,777,1.0,0.0,0.0,0.0,0.0
35,381.0,975,1.0,0.0,0.0,0.0,0.0
36,224.0,928,1.0,0.0,0.0,0.0,0.0
37,414.0,951,1.0,0.0,0.0,0.0,0.0
38,910.0,190,1.0,0.0,0.0,0.0,0.0
39,749.0,162,1.0,0.0,0.0,0.0,0.0
40,668.0,273,1.0,0.0,0.0,0.0,0.0
41,146.0,786,1.0,0.0,0.0,0.0,0.0
42,17.0,793,1.0,0.0,0.0,0.0,0.0
43,255.0,883,1.0,0.0,0.0,0.0,0.0
44,326.0,837,1.0,0.0,0.0,0.0,0.0
45,549.0,226,1.0,0.0,0.0,0.0,0.0
46,137.0,868,1.0,0.0,0.0,0.0,0.0
47,74.0,977,1.0,0.0,0.0,0.0,0.0
48,618.0,248,1.0,0.0,0.0,0.0,0.0
49,328.0,898,1.0,0.0,0.0,0.0,0.0
50,62.0,802,1.0,0.0,0.0,0.0,0.0
51,177.0,914,1.0,0.0,0.0,0.0,0.0
52,646.0,208,1.0,0.0,0.0,0.0,0.0
53,666.0,142,1.0,0.0,0.0,0.0,0.0
54,591.0,205,1.0,0.0,0.0,0.0,0.0
55,163.0,873,1.0,0.0,0.0,0.0,0.0
56,721.0,164,1.0,0.0,0.0,0.0,0.0
57,623.0,153,1.0,0.0,0.0,0.0,0.0
58,333.0,956,1.0,0.0,0.0,0.0,0.0
59,237.0,874,1.0,0.0,0.0,0.0,0.0
60,729.0,102,1.0,0.0,0.0,0.0,0.0
61,330.0,896,1.0,0.0,0.0,0.0,0.0
62,192.0,949,1.0,0.0,0.0,0.0,0.0
63,446.0,930,1.0,0.0,0.0,0.0,0.0
64,148.0,897,1.0,0.0,0.0,0.0,0.0
65,92.0,876,1.0,0.0,0.0,0.0,0.0
66,389.0,942,1.0,0.0,0.0,0.0,0.0
67,131.0,847,1.0,0.0,0.0,0.0,0.0
68,237.0,990,1.0,0.0,0.0,0.0,0.0
69,594.0,149,1.0,0.0,0.0,0.0,0.0
70,780.0,190,1.0,0.0,0.0,0.0,0.0
71,719.0,271,1.0,0.0,0.0,0.0,0.0
72,168.0,982,1.0,0.0,0.0,0.0,0.0
73,278.0,911,1.0,0.0,0.0,0.0,0.0
74,256.0,896,1.0,0.0,0.0,0.0,0.0
75,279.0,903,1.0,0.0,0.0,0.0,0.0
76,613.0,47,1.0,0.0,0.0,0.0,0.0
77,597.0,187,1.0,0.0,0.0,0.0,0.0
78,440.0,296,1.0,0.0,0.0,0.0,0.0
79,320.0,872,1.0,0.0,0.0,0.0,0.0
80,261.0,925,1.0,0.0,0.0,0.0,0.0
81,301.0,931,1.0,0.0,0.0,0.0,0.0
82,599.0,218,1.0,0.0,0.0,0.0,0.0
83,227.0,860,1.0,0.0,0.0,0.0,0.0
84,591.0,189,1.0,0.0,0.0,0.0,0.0
85,319.0,992,1.0,0.0,0.0,0.0,0.0
86,617.0,172,1.0,0.0,0.0,0.0,0.0
87,118.0,839,1.0,0.0,0.0,0.0,0.0
88,117.0,909,1.0,0.0,0.0,0.0,0.0
89,578.0,300,1.0,0.0,0.0,0.0,0.0
90,503.0,966,1.0,0.0,0.0,0.0,0.0
91,232.0,907,1.0,0.0,0.0,0.0,0.0
92,34.0,955,1.0,0.0,0.0,0.0,0.0
93,191.0,816,1.0,0.0,0.0,0.0,0.0
94,273.0,42,1.0,0.0,0.0,0.0,0.0
95,171.0,877,1.0,0.0,0.0,0.0,0.0
96,132.0,920,1.0,0.0,0.0,0.0,0.0
97,113.0,906,1.0,0.0,0.0,0.0,0.0
98,581.0,125,1.0,0.0,0.0,0.0,0.0
99,138.0,910,1.0,0.0,0.0,0.0,0.0
100,149.0,870,1.0,0.0,0.0,0.0,0.0
101,622.0,303,1.0,0.0,0.0,0.0,0.0
102,278.0,845,1.0,0.0,0.0,0.0,0.0
103,587.0,60,1.0,0.0,0.0,0.0,0.0
104,234.0,818,1.0,0.0,0.0,0.0,0.0
105,310.0,832,1.0,0.0,0.0,0.0,0.0
106,568.0,227,1.0,0.0,0.0,0.0,0.0
107,711.0,167,1.0,0.0,0.0,0.0,0.0
108,728.0,251,1.0,0.0,0.0,0.0,0.0
109,185.0,937,1.0,0.0,0.0,0.0,0.0
110,110.0,840,1.0,0.0,0.0,0.0,0.0
111,254.0,945,1.0,0.0,0.0,0.0,0.0
112,140.0,937,1.0,0.0,0.0,0.0,0.0
113,238.0,919,1.0,0.0,0.0,0.0,0.0
114,9.0,875,1.0,0.0,0.0,0.0,0.0
115,97.0,799,1.0,0.0,0.0,0.0,0.0
116,804.0,100,1.0,0.0,0.0,0.0,0.0
117,243.0,927,1.0,0.0,0.0,0.0,0.0
118,310.0,938,1.0,0.0,0.0,0.0,0.0
119,171.0,826,1.0,0.0,0.0,0.0,0.0
120,677.0,213,1.0,0.0,0.0,0.0,0.0
121,708.0,166,1.0,0.0,0.0,0.0,0.0
122,151.0,931,1.0,0.0,0.0,0.0,0.0
123,262.0,920,1.0,0.0,0.0,0.0,0.0
124,121.0,769,1.0,0.0,0.0,0.0,0.0
125,149.0,660,1.0,0.0,0.0,0.0,0.0
126,199.0,749,1.0,0.0,0.0,0.0,0.0
127,78.0,738,1.0,0.0,0.0,0.0,0.0
128,323.0,963,1.0,0.0,0.0,0.0,0.0
129,63.0,799,1.0,0.0,0.0,0.0,0.0
130,233.0,931,1.0,0.0,0.0,0.0,0.0
131,693.0,170,1.0,0.0,0.0,0.0,0.0
132,673.0,156,1.0,0.0,0.0,0.0,0.0
133,213.0,980,1.0,0.0,0.0,0.0,0.0
134,620.0,191,1.0,0.0,0.0,0.0,0.0
135,125.0,946,1.0,0.0,0.0,0.0,0.0
136,748.0,117,1.0,0.0,0.0,0.0,0.0
137,250.0,926,1.0,0.0,0.0,0.0,0.0
138,661.0,327,1.0,0.0,0.0,0.0,0.0
139,147.0,831,1.0,0.0,0.0,0.0,0.0
140,181.0,923,1.0,0.0,0.0,0.0,0.0
141,548.0,235,1.0,0.0,0.0,0.0,0.0
142,682.0,157,1.0,0.0,0.0,0.0,0.0
143,263.0,898,1.0,0.0,0.0,0.0,0.0
144,469.0,339,1.0,0.0,0.0,0.0,0.0
145,144.0,915,1.0,0.0,0.0,0.0,0.0
146,569.0,234,1.0,0.0,0.0,0.0,0.0
147,577.0,450,1.0,0.0,0.0,0.0,0.0
148,598.0,231,1.0,0.0,0.0,0.0,0.0
149,693.0,229,1.0,0.0,0.0,0.0,0.0
150,227.0,952,1.0,0.0,0.0,0.0,0.0
151,211.0,643,1.0,0.0,0.0,0.0,0.0
152,12.0,942,1.0,0.0,0.0,0.0,0.0
153,288.0,969,1.0,0.0,0.0,0.0,0.0
154,734.0,312,1.0,0.0,0.0,0.0,0.0
155,641.0,37,1.0,0.0,0.0,0.0,0.0
156,241.0,761,1.0,0.0,0.0,0.0,0.0
157,618.0,206,1.0,0.0,0.0,0.0,0.0
158,156.0,915,1.0,0.0,0.0,0.0,0.0
159,712.0,391,1.0,0.0,0.0,0.0,0.0
160,74.0,787,1.0,0.0,0.0,0.0,0.0
161,705.0,109,1.0,0.0,0.0,0.0,0.0
162,240.0,902,1.0,0.0,0.0,0.0,0.0
163,603.0,338,1.0,0.0,0.0,0.0,0.0
164,572.0,363,1.0,0.0,0.0,0.0,0.0
165,620.0,204,1.0,0.0,0.0,0.0,0.0
166,272.0,925,1.0,0.0,0.0,0.0,0.0
167,652.0,231,1.0,0.0,0.0,0.0,0.0
168,585.0,299,1.0,0.0,0.0,0.0,0.0
169,107.0,789,1.0,0.0,0.0,0.0,0.0
170,617.0,223,1.0,0.0,0.0,0.0,0.0
171,242.0,907,1.0,0.0,0.0,0.0,0.0
172,601.0,240,1.0,0.0,0.0,0.0,0.0
173,453.0,388,1.0,0.0,0.0,0.0,0.0
174,301.0,889,1.0,0.0,0.0,0.0,0.0
175,246.0,818,1.0,0.0,0.0,0.0,0.0
176,356.0,916,1.0,0.0,0.0,0.0,0.0
177,681.0,238,1.0,0.0,0.0,0.0,0.0
178,607.0,119,1.0,0.0,0.0,0.0,0.0
179,351.0,970,1.0,0.0,0.0,0.0,0.0
180,159.0,896,1.0,0.0,0.0,0.0,0.0
181,582.0,156,1.0,0.0,0.0,0.0,0.0
182,472.0,257,1.0,0.0,0.0,0.0,0.0
183,143.0,878,1.0,0.0,0.0,0.0,0.0
184,113.0,926,1.0,0.0,0.0,0.0,0.0
185,236.0,888,1.0,0.0,0.0,0.0,0.0
186,738.0,73,1.0,0.0,0.0,0.0,0.0
187,677.0,194,1.0,0.0,0.0,0.0,0.0
188,716.0,196,1.0,0.0,0.0,0.0,0.0
189,532.0,304,1.0,0.0,0.0,0.0,0.0
190,334.0,772,1.0,0.0,0.0,0.0,0.0
191,514.0,326,1.0,0.0,0.0,0.0,0.0
192,220.0,712,1.0,0.0,0.0,0.0,0.0
193,631.0,121,1.0,0.0,0.0,0.0,0.0
194,531.0,262,1.0,0.0,0.0,0.0,0.0
195,707.0,228,1.0,0.0,0.0,0.0,0.0
196,617.0,160,1.0,0.0,0.0,0.0,0.0
197,624.0,151,1.0,0.0,0.0,0.0,0.0
198,609.0,191,1.0,0.0,0.0,0.0,0.0
199,599.0,228,1.0,0.0,0.0,0.0,0.0
200,210.0,727,1.0,0.0,0.0,0.0,0.0
201,481.0,78,1.0,0.0,0.0,0.0,0.0
202,239.0,749,1.0,0.0,0.0,0.0,0.0
203,650.0,373,1.0,0.0,0.0,0.0,0.0
204,550.0,138,1.0,0.0,0.0,0.0,0.0
205,393.0,807,1.0,0.0,0.0,0.0,0.0
206,195.0,806,1.0,0.0,0.0,0.0,0.0
207,81.0,873,1.0,0.0,0.0,0.0,0.0
208,375.0,829,1.0,0.0,0.0,0.0,0.0
209,506.0,104,1.0,0.0,0.0,0.0,0.0
210,104.0,898,1.0,0.0,0.0,0.0,0.0
211,674.0,225,1.0,0.0,0.0,0.0,0.0
212,271.0,910,1.0,0.0,0.0,0.0,0.0
213,222.0,806,1.0,0.0,0.0,0.0,0.0
214,655.0,37,1.0,0.0,0.0,0.0,0.0
215,324.0,847,1.0,0.0,0.0,0.0,0.0
216,622.0,54,1.0,0.0,0.0,0.0,0.0
217,399.0,213,1.0,0.0,0.0,0.0,0.0
218,101.0,875,1.0,0.0,0.0,0.0,0.0
219,668.0,402,1.0,0.0,0.0,0.0,0.0
220,30.0,895,1.0,0.0,0.0,0.0,0.0
221,241.0,842,1.0,0.0,0.0,0.0,0.0
222,627.0,176,1.0,0.0,0.0,0.0,0.0
223,869.0,235,1.0,0.0,0.0,0.0,0.0
224,812.0,223,1.0,0.0,0.0,0.0,0.0
225,561.0,286,1.0,0.0,0.0,0.0,0.0
226,171.0,973,1.0,0.0,0.0,0.0,0.0
227,582.0,242,1.0,0.0,0.0,0.0,0.0
228,192.0,858,1.0,0.0,0.0,0.0,0.0
229,651.0,183,1.0,0.0,0.0,0.0,0.0
230,175.0,840,1.0,0.0,0.0,0.0,0.0
231,365.0,946,1.0,0.0,0.0,0.0,0.0
232,215.0,770,1.0,0.0,0.0,0.0,0.0
233,125.0,924,1.0,0.0,0.0,0.0,0.0
234,296.0,984,1.0,0.0,0.0,0.0,0.0
235,682.0,174,1.0,0.0,0.0,0.0,0.0
236,165.0,846,1.0,0.0,0.0,0.0,0.0
237,136.0,982,1.0,0.0,0.0,0.0,0.0
238,397.0,821,1.0,0.0,0.0,0.0,0.0
239,185.0,807,1.0,0.0,0.0,0.0,0.0
240,236.0,972,1.0,0.0,0.0,0.0,0.0
241,278.0,948,1.0,0.0,0.0,0.0,0.0
242,338.0,880,1.0,0.0,0.0,0.0,0.0
243,759.0,215,1.0,0.0,0.0,0.0,0.0
244,498.0,51,1.0,0.0,0.0,0.0,0.0
245,177.0,962,1.0,0.0,0.0,0.0,0.0
246,253.0,878,1.0,0.0,0.0,0.0,0.0
247,190.0,865,1.0,0.0,0.0,0.0,0.0
248,612.0,266,1.0,0.0,0.0,0.0,0.0
249,204.0,902,1.0,0.0,0.0,0.0,0.0
250,169.0,877,1.0,0.0,0.0,0.0,0.0
251,101.0,877,1.0,0.0,0.0,0.0,0.0
252,586.0,247,1.0,0.0,0.0,0.0,0.0
