in,x,y,qc,tc,tr,te,tl
253,242.0,885,1.0,0.0,0.0,0.0,0.0
254,235.0,775,1.0,0.0,0.0,0.0,0.0
255,585.0,201,1.0,0.0,0.0,0.0,0.0
256,592.0,164,1.0,0.0,0.0,0.0,0.0
257,461.0,897,1.0,0.0,0.0,0.0,0.0
258,652.0,246,1.0,0.0,0.0,0.0,0.0
259,267.0,899,1.0,0.0,0.0,0.0,0.0
260,204.0,860,1.0,0.0,0.0,0.0,0.0
261,298.0,852,1.0,0.0,0.0,0.0,0.0
262,156.0,936,1.0,0.0,0.0,0.0,0.0
263,135.0,977,1.0,0.0,0.0,0.0,0.0
264,268.0,927,1.0,0.0,0.0,0.0,0.0
265,303.0,918,1.0,0.0,0.0,0.0,0.0
266,110.0,877,1.0,0.0,0.0,0.0,0.0
267,625.0,248,1.0,0.0,0.0,0.0,0.0
268,265.0,857,1.0,0.0,0.0,0.0,0.0
269,592.0,325,1.0,0.0,0.0,0.0,0.0
270,715.0,115,1.0,0.0,0.0,0.0,0.0
271,565.0,376,1.0,0.0,0.0,0.0,0.0
272,306.0,759,1.0,0.0,0.0,0.0,0.0
273,208.0,961,1.0,0.0,0.0,0.0,0.0
274,120.0,892,1.0,0.0,0.0,0.0,0.0
275,115.0,963,1.0,0.0,0.0,0.0,0.0
276,33.0,726,1.0,0.0,0.0,0.0,0.0
277,750.0,227,1.0,0.0,0.0,0.0,0.0
278,432.0,927,1.0,0.0,0.0,0.0,0.0
279,97.0,802,1.0,0.0,0.0,0.0,0.0
280,552.0,303,1.0,0.0,0.0,0.0,0.0
281,257.0,846,1.0,0.0,0.0,0.0,0.0
282,191.0,873,1.0,0.0,0.0,0.0,0.0
283,595.0,189,1.0,0.0,0.0,0.0,0.0
284,190.0,815,1.0,0.0,0.0,0.0,0.0
285,175.0,949,1.0,0.0,0.0,0.0,0.0
286,359.0,932,1.0,0.0,0.0,0.0,0.0
287,458.0,246,1.0,0.0,0.0,0.0,0.0
288,175.0,872,1.0,0.0,0.0,0.0,0.0
289,486.0,173,1.0,0.0,0.0,0.0,0.0
290,320.0,818,1.0,0.0,0.0,0.0,0.0
291,207.0,945,1.0,0.0,0.0,0.0,0.0
292,32.0,894,1.0,0.0,0.0,0.0,0.0
293,183.0,837,1.0,0.0,0.0,0.0,0.0
294,76.0,937,1.0,0.0,0.0,0.0,0.0
295,154.0,972,1.0,0.0,0.0,0.0,0.0
296,215.0,886,1.0,0.0,0.0,0.0,0.0
297,647.0,225,1.0,0.0,0.0,0.0,0.0
298,90.0,963,1.0,0.0,0.0,0.0,0.0
299,635.0,199,1.0,0.0,0.0,0.0,0.0
300,310.0,860,1.0,0.0,0.0,0.0,0.0
301,757.0,281,1.0,0.0,0.0,0.0,0.0
302,528.0,222,1.0,0.0,0.0,0.0,0.0
303,187.0,947,1.0,0.0,0.0,0.0,0.0
304,568.0,144,1.0,0.0,0.0,0.0,0.0
305,179.0,893,1.0,0.0,0.0,0.0,0.0
306,429.0,939,1.0,0.0,0.0,0.0,0.0
307,323.0,841,1.0,0.0,0.0,0.0,0.0
308,527.0,77,1.0,0.0,0.0,0.0,0.0
309,116.0,883,1.0,0.0,0.0,0.0,0.0
310,792.0,274,1.0,0.0,0.0,0.0,0.0
311,611.0,282,1.0,0.0,0.0,0.0,0.0
312,170.0,927,1.0,0.0,0.0,0.0,0.0
313,776.0,408,1.0,0.0,0.0,0.0,0.0
314,136.0,925,1.0,0.0,0.0,0.0,0.0
315,161.0,968,1.0,0.0,0.0,0.0,0.0
316,575.0,237,1.0,0.0,0.0,0.0,0.0
317,283.0,911,1.0,0.0,0.0,0.0,0.0
318,684.0,269,1.0,0.0,0.0,0.0,0.0
319,303.0,957,1.0,0.0,0.0,0.0,0.0
320,98.0,843,1.0,0.0,0.0,0.0,0.0
321,608.0,145,1.0,0.0,0.0,0.0,0.0
322,136.0,934,1.0,0.0,0.0,0.0,0.0
323,412.0,885,1.0,0.0,0.0,0.0,0.0
324,435.0,879,1.0,0.0,0.0,0.0,0.0
325,421.0,265,1.0,0.0,0.0,0.0,0.0
326,189.0,916,1.0,0.0,0.0,0.0,0.0
327,296.0,925,1.0,0.0,0.0,0.0,0.0
328,394.0,969,1.0,0.0,0.0,0.0,0.0
329,161.0,856,1.0,0.0,0.0,0.0,0.0
330,222.0,947,1.0,0.0,0.0,0.0,0.0
331,189.0,816,1.0,0.0,0.0,0.0,0.0
332,470.0,256,1.0,0.0,0.0,0.0,0.0
333,239.0,875,1.0,0.0,0.0,0.0,0.0
334,171.0,888,1.0,0.0,0.0,0.0,0.0
335,433.0,776,1.0,0.0,0.0,0.0,0.0
336,434.0,170,1.0,0.0,0.0,0.0,0.0
337,205.0,941,1.0,0.0,0.0,0.0,0.0
338,55.0,872,1.0,0.0,0.0,0.0,0.0
339,354.0,803,1.0,0.0,0.0,0.0,0.0
340,612.0,189,1.0,0.0,0.0,0.0,0.0
341,135.0,857,1.0,0.0,0.0,0.0,0.0
342,664.0,215,1.0,0.0,0.0,0.0,0.0
343,145.0,863,1.0,0.0,0.0,0.0,0.0
344,740.0,71,1.0,0.0,0.0,0.0,0.0
345,102.0,946,1.0,0.0,0.0,0.0,0.0
346,592.0,250,1.0,0.0,0.0,0.0,0.0
347,519.0,99,1.0,0.0,0.0,0.0,0.0
348,214.0,884,1.0,0.0,0.0,0.0,0.0
349,402.0,983,1.0,0.0,0.0,0.0,0.0
350,593.0,174,1.0,0.0,0.0,0.0,0.0
351,118.0,922,1.0,0.0,0.0,0.0,0.0
352,738.0,121,1.0,0.0,0.0,0.0,0.0
353,41.0,948,1.0,0.0,0.0,0.0,0.0
354,350.0,705,1.0,0.0,0.0,0.0,0.0
355,544.0,124,1.0,0.0,0.0,0.0,0.0
356,196.0,681,1.0,0.0,0.0,0.0,0.0
357,160.0,889,1.0,0.0,0.0,0.0,0.0
358,159.0,858,1.0,0.0,0.0,0.0,0.0
359,654.0,195,1.0,0.0,0.0,0.0,0.0
360,782.0,275,1.0,0.0,0.0,0.0,0.0
361,328.0,864,1.0,0.0,0.0,0.0,0.0
362,605.0,668,1.0,0.0,0.0,0.0,0.0
363,241.0,885,1.0,0.0,0.0,0.0,0.0
364,740.0,404,1.0,0.0,0.0,0.0,0.0
365,266.0,914,1.0,0.0,0.0,0.0,0.0
366,717.0,180,1.0,0.0,0.0,0.0,0.0
367,458.0,81,1.0,0.0,0.0,0.0,0.0
368,684.0,230,1.0,0.0,0.0,0.0,0.0
369,301.0,860,1.0,0.0,0.0,0.0,0.0
370,180.0,920,1.0,0.0,0.0,0.0,0.0
371,301.0,865,1.0,0.0,0.0,0.0,0.0
372,294.0,964,1.0,0.0,0.0,0.0,0.0
373,383.0,912,1.0,0.0,0.0,0.0,0.0
374,559.0,143,1.0,0.0,0.0,0.0,0.0
375,747.0,383,1.0,0.0,0.0,0.0,0.0
376,433.0,966,1.0,0.0,0.0,0.0,0.0
377,563.0,258,1.0,0.0,0.0,0.0,0.0
378,827.0,145,1.0,0.0,0.0,0.0,0.0
379,294.0,784,1.0,0.0,0.0,0.0,0.0
380,147.0,707,1.0,0.0,0.0,0.0,0.0
381,173.0,944,1.0,0.0,0.0,0.0,0.0
382,298.0,915,1.0,0.0,0.0,0.0,0.0
383,175.0,923,1.0,0.0,0.0,0.0,0.0
384,333.0,919,1.0,0.0,0.0,0.0,0.0
385,280.0,869,1.0,0.0,0.0,0.0,0.0
386,596.0,219,1.0,0.0,0.0,0.0,0.0
387,614.0,286,1.0,0.0,0.0,0.0,0.0
388,104.0,861,1.0,0.0,0.0,0.0,0.0
389,279.0,771,1.0,0.0,0.0,0.0,0.0
390,188.0,938,1.0,0.0,0.0,0.0,0.0
391,100.0,840,1.0,0.0,0.0,0.0,0.0
392,117.0,866,1.0,0.0,0.0,0.0,0.0
393,722.0,126,1.0,0.0,0.0,0.0,0.0
394,215.0,853,1.0,0.0,0.0,0.0,0.0
395,276.0,893,1.0,0.0,0.0,0.0,0.0
396,444.0,296,1.0,0.0,0.0,0.0,0.0
397,547.0,286,1.0,0.0,0.0,0.0,0.0
398,213.0,803,1.0,0.0,0.0,0.0,0.0
399,86.0,990,1.0,0.0,0.0,0.0,0.0
400,173.0,947,1.0,0.0,0.0,0.0,0.0
401,672.0,173,1.0,0.0,0.0,0.0,0.0
402,130.0,983,1.0,0.0,0.0,0.0,0.0
403,360.0,987,1.0,0.0,0.0,0.0,0.0
404,718.0,192,1.0,0.0,0.0,0.0,0.0
405,66.0,817,1.0,0.0,0.0,0.0,0.0
406,657.0,97,1.0,0.0,0.0,0.0,0.0
407,33.0,914,1.0,0.0,0.0,0.0,0.0
408,649.0,414,1.0,0.0,0.0,0.0,0.0
409,680.0,208,1.0,0.0,0.0,0.0,0.0
410,623.0,266,1.0,0.0,0.0,0.0,0.0
411,678.0,101,1.0,0.0,0.0,0.0,0.0
412,270.0,864,1.0,0.0,0.0,0.0,0.0
413,620.0,232,1.0,0.0,0.0,0.0,0.0
414,335.0,935,1.0,0.0,0.0,0.0,0.0
415,451.0,57,1.0,0.0,0.0,0.0,0.0
416,295.0,987,1.0,0.0,0.0,0.0,0.0
417,101.0,738,1.0,0.0,0.0,0.0,0.0
418,359.0,881,1.0,0.0,0.0,0.0,0.0
419,158.0,934,1.0,0.0,0.0,0.0,0.0
420,182.0,919,1.0,0.0,0.0,0.0,0.0
421,717.0,177,1.0,0.0,0.0,0.0,0.0
422,653.0,54,1.0,0.0,0.0,0.0,0.0
423,683.0,139,1.0,0.0,0.0,0.0,0.0
424,381.0,928,1.0,0.0,0.0,0.0,0.0
425,277.0,962,1.0,0.0,0.0,0.0,0.0
426,645.0,238,1.0,0.0,0.0,0.0,0.0
427,608.0,267,1.0,0.0,0.0,0.0,0.0
428,625.0,217,1.0,0.0,0.0,0.0,0.0
429,565.0,76,1.0,0.0,0.0,0.0,0.0
430,523.0,188,1.0,0.0,0.0,0.0,0.0
431,519.0,855,1.0,0.0,0.0,0.0,0.0
432,165.0,947,1.0,0.0,0.0,0.0,0.0
433,305.0,922,1.0,0.0,0.0,0.0,0.0
434,406.0,294,1.0,0.0,0.0,0.0,0.0
435,125.0,702,1.0,0.0,0.0,0.0,0.0
436,227.0,858,1.0,0.0,0.0,0.0,0.0
437,774.0,36,1.0,0.0,0.0,0.0,0.0
438,611.0,204,1.0,0.0,0.0,0.0,0.0
439,107.0,703,1.0,0.0,0.0,0.0,0.0
440,209.0,979,1.0,0.0,0.0,0.0,0.0
441,557.0,175,1.0,0.0,0.0,0.0,0.0
442,80.0,903,1.0,0.0,0.0,0.0,0.0
443,172.0,890,1.0,0.0,0.0,0.0,0.0
444,203.0,984,1.0,0.0,0.0,0.0,0.0
445,665.0,200,1.0,0.0,0.0,0.0,0.0
446,230.0,892,1.0,0.0,0.0,0.0,0.0
447,138.0,914,1.0,0.0,0.0,0.0,0.0
448,270.0,872,1.0,0.0,0.0,0.0,0.0
449,702.0,198,1.0,0.0,0.0,0.0,0.0
450,737.0,258,1.0,0.0,0.0,0.0,0.0
451,150.0,975,1.0,0.0,0.0,0.0,0.0
452,666.0,196,1.0,0.0,0.0,0.0,0.0
453,174.0,804,1.0,0.0,0.0,0.0,0.0
454,266.0,959,1.0,0.0,0.0,0.0,0.0
455,142.0,936,1.0,0.0,0.0,0.0,0.0
456,142.0,976,1.0,0.0,0.0,0.0,0.0
457,79.0,750,1.0,0.0,0.0,0.0,0.0
458,208.0,836,1.0,0.0,0.0,0.0,0.0
459,439.0,240,1.0,0.0,0.0,0.0,0.0
460,438.0,339,1.0,0.0,0.0,0.0,0.0
461,841.0,230,1.0,0.0,0.0,0.0,0.0
462,289.0,910,1.0,0.0,0.0,0.0,0.0
463,191.0,888,1.0,0.0,0.0,0.0,0.0
464,309.0,861,1.0,0.0,0.0,0.0,0.0
465,242.0,958,1.0,0.0,0.0,0.0,0.0
466,408.0,932,1.0,0.0,0.0,0.0,0.0
467,243.0,954,1.0,0.0,0.0,0.0,0.0
468,616.0,200,1.0,0.0,0.0,0.0,0.0
469,729.0,281,1.0,0.0,0.0,0.0,0.0
470,642.0,230,1.0,0.0,0.0,0.0,0.0
471,707.0,106,1.0,0.0,0.0,0.0,0.0
472,395.0,678,1.0,0.0,0.0,0.0,0.0
473,134.0,820,1.0,0.0,0.0,0.0,0.0
474,514.0,197,1.0,0.0,0.0,0.0,0.0
475,547.0,236,1.0,0.0,0.0,0.0,0.0
476,660.0,98,1.0,0.0,0.0,0.0,0.0
477,0.0,923,1.0,0.0,0.0,0.0,0.0
478,190.0,870,1.0,0.0,0.0,0.0,0.0
479,302.0,673,1.0,0.0,0.0,0.0,0.0
480,50.0,967,1.0,0.0,0.0,0.0,0.0
481,79.0,930,1.0,0.0,0.0,0.0,0.0
482,628.0,254,1.0,0.0,0.0,0.0,0.0
483,3.0,965,1.0,0.0,0.0,0.0,0.0
484,159.0,988,1.0,0.0,0.0,0.0,0.0
485,613.0,252,1.0,0.0,0.0,0.0,0.0
486,229.0,833,1.0,0.0,0.0,0.0,0.0
487,343.0,877,1.0,0.0,0.0,0.0,0.0
488,255.0,772,1.0,0.0,0.0,0.0,0.0
489,626.0,246,1.0,0.0,0.0,0.0,0.0
490,332.0,921,1.0,0.0,0.0,0.0,0.0
491,214.0,861,1.0,0.0,0.0,0.0,0.0
492,200.0,882,1.0,0.0,0.0,0.0,0.0
493,117.0,872,1.0,0.0,0.0,0.0,0.0
494,119.0,964,1.0,0.0,0.0,0.0,0.0
495,370.0,865,1.0,0.0,0.0,0.0,0.0
496,632.0,243,1.0,0.0,0.0,0.0,0.0
497,304.0,893,1.0,0.0,0.0,0.0,0.0
498,52.0,899,1.0,0.0,0.0,0.0,0.0
499,434.0,232,1.0,0.0,0.0,0.0,0.0
500,288.0,773,1.0,0.0,0.0,0.0,0.0
501,301.0,905,1.0,0.0,0.0,0.0,0.0
502,284.0,799,1.0,0.0,0.0,0.0,0.0
